10.1101/2020.10.07.20208231,,30,30,,,,,,,19.65,http://dx.doi.org/10.1101/2020.10.07.20208231
10.1101/2020.10.08.20209650,,309,237,29,,,,,6,395.4,http://dx.doi.org/10.1101/2020.10.08.20209650
10.1101/2020.10.02.20204859,,5,5,,,,,,,2,http://dx.doi.org/10.1101/2020.10.02.20204859
10.1101/2020.10.05.20206953,,5,5,,,,,,,2.75,http://dx.doi.org/10.1101/2020.10.05.20206953
10.1101/2020.10.07.20208488,,34,32,1,,,,,,28.25,http://dx.doi.org/10.1101/2020.10.07.20208488
10.1101/2020.10.05.20201574,,22,13,8,,,,,,73.55,http://dx.doi.org/10.1101/2020.10.05.20201574
10.1101/2020.10.07.20208520,,9,8,1,,,,,,13.45,http://dx.doi.org/10.1101/2020.10.07.20208520
10.1101/2020.10.05.20203976,,5,5,,,,,,,2,http://dx.doi.org/10.1101/2020.10.05.20203976
10.1101/2020.10.08.20208546,,9,9,,,,,,,4.35,http://dx.doi.org/10.1101/2020.10.08.20208546
10.1101/2020.09.30.320762,bioRxiv,12,11,,,,,,,6.05,http://dx.doi.org/10.1101/2020.09.30.320762
10.1101/2020.09.26.314971,bioRxiv,21,20,,,1,,,,9.5,http://dx.doi.org/10.1101/2020.09.26.314971
10.1101/2020.10.02.323915,bioRxiv,71,68,1,,,,,,49.45,http://dx.doi.org/10.1101/2020.10.02.323915
10.1101/2020.09.30.320903,bioRxiv,36,26,3,,,,,,43.95,http://dx.doi.org/10.1101/2020.09.30.320903
10.1101/2020.10.04.325423,bioRxiv,33,28,,,,,,,14.3,http://dx.doi.org/10.1101/2020.10.04.325423
10.1101/2020.09.29.319731,bioRxiv,15,13,1,,,,,,13.85,http://dx.doi.org/10.1101/2020.09.29.319731
10.1101/2020.09.28.317206,bioRxiv,10,9,1,,,,,,11.25,http://dx.doi.org/10.1101/2020.09.28.317206
10.1101/2020.09.27.316018,bioRxiv,24,15,,,,,,,6.7,http://dx.doi.org/10.1101/2020.09.27.316018
10.1101/2020.09.28.317685,bioRxiv,404,353,2,,1,,,1,247.708,http://dx.doi.org/10.1101/2020.09.28.317685
10.1101/2020.10.02.324228,bioRxiv,59,44,4,,,,,1,63.78,http://dx.doi.org/10.1101/2020.10.02.324228
10.1101/2020.09.29.319566,bioRxiv,14,11,3,,,,,,31.5,http://dx.doi.org/10.1101/2020.09.29.319566
10.1101/2020.10.02.324145,bioRxiv,183,162,1,,,,,,101.85,http://dx.doi.org/10.1101/2020.10.02.324145
10.1101/2020.09.30.318972,bioRxiv,43,41,1,,,,,,30.7,http://dx.doi.org/10.1101/2020.09.30.318972
10.1101/2020.09.25.313601,bioRxiv,13,11,,,,,,1,12.68,http://dx.doi.org/10.1101/2020.09.25.313601
10.1101/2020.10.01.20205377,,10,8,,,,,,,4,http://dx.doi.org/10.1101/2020.10.01.20205377
10.1101/2020.09.30.20201830,,16,14,1,,,,,,18.55,http://dx.doi.org/10.1101/2020.09.30.20201830
10.1101/2020.09.30.20203315,,17,15,2,,,,,,30.65,http://dx.doi.org/10.1101/2020.09.30.20203315
10.1101/2020.09.30.20204529,,83,76,4,,,,,1,96.222,http://dx.doi.org/10.1101/2020.09.30.20204529
10.1101/2020.08.07.20169920,,482,412,34,,,,,2,556.502,http://dx.doi.org/10.1101/2020.08.07.20169920
10.1101/2020.09.22.20199125,,555,365,95,1,2,,,8,1051.222,http://dx.doi.org/10.1101/2020.09.22.20199125
10.1101/2020.09.26.20202457,,386,340,1,,,,,,250.85,http://dx.doi.org/10.1101/2020.09.26.20202457
10.1101/2020.09.29.20200469,,2,2,,,,,,,0.5,http://dx.doi.org/10.1101/2020.09.29.20200469
10.1101/2020.10.01.20205393,,6,6,,,,,,,3,http://dx.doi.org/10.1101/2020.10.01.20205393
10.1101/2020.09.30.20204230,,17,14,1,,,,,,17.9,http://dx.doi.org/10.1101/2020.09.30.20204230
10.1101/2020.09.24.312165,bioRxiv,23,22,,,,,,,10.4,http://dx.doi.org/10.1101/2020.09.24.312165
10.1101/2020.09.24.312553,bioRxiv,14,13,,,,,,,4.75,http://dx.doi.org/10.1101/2020.09.24.312553
10.1101/2020.09.17.301861,bioRxiv,17,16,1,,,,,,17.9,http://dx.doi.org/10.1101/2020.09.17.301861
10.1101/2020.09.21.306720,bioRxiv,7,6,1,,,,,,10.5,http://dx.doi.org/10.1101/2020.09.21.306720
10.1101/2020.09.15.298547,bioRxiv,103,83,7,,,,,1,113.73,http://dx.doi.org/10.1101/2020.09.15.298547
10.1101/2020.09.21.305698,bioRxiv,10,9,1,,,,,,11.25,http://dx.doi.org/10.1101/2020.09.21.305698
10.1101/2020.09.21.305441,bioRxiv,15,14,1,,,,,,15.35,http://dx.doi.org/10.1101/2020.09.21.305441
10.1101/2020.09.24.298851,bioRxiv,5,5,,,,,,,2,http://dx.doi.org/10.1101/2020.09.24.298851
10.1101/2020.09.24.311845,bioRxiv,31,23,3,,,,,,39.35,http://dx.doi.org/10.1101/2020.09.24.311845
10.1101/2020.09.16.300277,bioRxiv,22,19,1,,,,,,17.8,http://dx.doi.org/10.1101/2020.09.16.300277
10.1101/2020.07.17.207563,bioRxiv,11,8,,,,,,,2.75,http://dx.doi.org/10.1101/2020.07.17.207563
10.1101/2020.09.18.302901,bioRxiv,18,16,1,,,,,,17,http://dx.doi.org/10.1101/2020.09.18.302901
10.1101/2020.09.13.295493,bioRxiv,22,21,,,,,,,10.45,http://dx.doi.org/10.1101/2020.09.13.295493
10.1101/2020.09.14.296715,bioRxiv,19,14,1,,,,,,16.6,http://dx.doi.org/10.1101/2020.09.14.296715
10.1101/2020.09.22.308965,bioRxiv,171,146,1,,,,,2,116.416,http://dx.doi.org/10.1101/2020.09.22.308965
10.1101/2020.09.16.300459,bioRxiv,56,51,1,,,,,1,44.23,http://dx.doi.org/10.1101/2020.09.16.300459
10.1101/2020.09.25.314070,bioRxiv,16,15,,,,,,,5.1,http://dx.doi.org/10.1101/2020.09.25.314070
10.1101/2020.09.23.310565,bioRxiv,71,54,2,,,,,1,53.08,http://dx.doi.org/10.1101/2020.09.23.310565
10.1101/2020.09.17.302232,bioRxiv,59,38,1,,1,,,1,34.796,http://dx.doi.org/10.1101/2020.09.17.302232
10.1101/2020.09.21.306837,bioRxiv,82,75,1,,,,,,52.05,http://dx.doi.org/10.1101/2020.09.21.306837
10.1101/2020.09.24.312769,bioRxiv,6,6,,,,,,,2.25,http://dx.doi.org/10.1101/2020.09.24.312769
10.1101/2020.09.24.312298,bioRxiv,114,86,1,,,,,,56.7,http://dx.doi.org/10.1101/2020.09.24.312298
10.1101/2020.09.15.299164,bioRxiv,8,5,1,,,,,,12,http://dx.doi.org/10.1101/2020.09.15.299164
10.1101/2020.09.16.300970,bioRxiv,101,91,,,,,,1,54.08,http://dx.doi.org/10.1101/2020.09.16.300970
10.1101/2020.09.20.300574,bioRxiv,53,47,1,,,,,,39.45,http://dx.doi.org/10.1101/2020.09.20.300574
10.1101/2020.09.15.298067,bioRxiv,48,43,3,,,,,1,53.846,http://dx.doi.org/10.1101/2020.09.15.298067
10.1101/2020.09.14.295824,bioRxiv,42,34,1,,,,,,28.25,http://dx.doi.org/10.1101/2020.09.14.295824
10.1101/2020.09.13.295691,bioRxiv,105,91,,,,,,,56.65,http://dx.doi.org/10.1101/2020.09.13.295691
10.1101/2020.09.21.300913,bioRxiv,35,33,1,,,,,,25.15,http://dx.doi.org/10.1101/2020.09.21.300913
10.1101/2020.09.22.308783,bioRxiv,39,12,22,,,,,1,187.78,http://dx.doi.org/10.1101/2020.09.22.308783
10.1101/2020.09.16.297366,bioRxiv,65,59,1,,,,,,47.95,http://dx.doi.org/10.1101/2020.09.16.297366
10.1101/2020.09.18.301952,bioRxiv,10,9,,,,,,1,10.18,http://dx.doi.org/10.1101/2020.09.18.301952
10.1101/2020.09.24.20200238,,4,4,,,,,,,2.5,http://dx.doi.org/10.1101/2020.09.24.20200238
10.1101/2020.09.22.20199802,,21,21,,,,,,,12.45,http://dx.doi.org/10.1101/2020.09.22.20199802
10.1101/2020.09.24.20200196,,2,2,,,,,,,1.25,http://dx.doi.org/10.1101/2020.09.24.20200196
10.1101/2020.09.20.20198531,,3,3,,,,,,,1.75,http://dx.doi.org/10.1101/2020.09.20.20198531
10.1101/2020.09.22.20199505,,2,2,,,,,,,1.25,http://dx.doi.org/10.1101/2020.09.22.20199505
10.1101/2020.09.22.20199174,,10,9,1,,,,,,14.55,http://dx.doi.org/10.1101/2020.09.22.20199174
10.1101/2020.09.23.20200410,,5,5,,,,,,,2.35,http://dx.doi.org/10.1101/2020.09.23.20200410
10.1101/2020.09.17.20185090,,1,1,,,,,,,0.25,http://dx.doi.org/10.1101/2020.09.17.20185090
10.1101/2020.09.12.20193391,,6,5,,,,,,,3.35,http://dx.doi.org/10.1101/2020.09.12.20193391
10.1101/2020.09.15.20195453,,2,2,,,,,,,0.75,http://dx.doi.org/10.1101/2020.09.15.20195453
10.1101/2020.09.10.20190017,,21,17,,,,,,,13.3,http://dx.doi.org/10.1101/2020.09.10.20190017
10.1101/2020.09.15.20195511,,61,49,,,,,,,28.35,http://dx.doi.org/10.1101/2020.09.15.20195511
10.1101/2020.09.16.20190694,,11,8,,,,,,,6.1,http://dx.doi.org/10.1101/2020.09.16.20190694
10.1101/2020.09.14.20194670,,16,13,,,,,,,5.1,http://dx.doi.org/10.1101/2020.09.14.20194670
10.1101/2020.09.15.20195180,,2,2,,,,,,,1.25,http://dx.doi.org/10.1101/2020.09.15.20195180
10.1101/2020.09.22.20192443,,630,569,19,,,,,1,516.13,http://dx.doi.org/10.1101/2020.09.22.20192443
10.1101/2020.09.24.20201228,,50,19,,,,,,,10.4,http://dx.doi.org/10.1101/2020.09.24.20201228
10.1101/2020.09.25.20201863,,42,22,15,,,,,1,142.53,http://dx.doi.org/10.1101/2020.09.25.20201863
10.1101/2020.09.21.20196725,,14,13,,,,,,,7.3,http://dx.doi.org/10.1101/2020.09.21.20196725
10.1101/2020.09.25.20201582,,1,1,,,,,,,1,http://dx.doi.org/10.1101/2020.09.25.20201582
10.1101/2020.09.13.20193565,,193,175,,,,,,,113.7,http://dx.doi.org/10.1101/2020.09.13.20193565
10.1101/2020.09.18.20197327,,2950,2268,17,,1,,,1,1083.33,http://dx.doi.org/10.1101/2020.09.18.20197327
10.1101/2020.09.19.20197921,,8,6,1,,,,,,13.85,http://dx.doi.org/10.1101/2020.09.19.20197921
10.1101/2020.09.21.20196220,,2,2,,,,,,,0.5,http://dx.doi.org/10.1101/2020.09.21.20196220
10.1101/2020.09.15.20195339,,1,1,,,,,,,0.25,http://dx.doi.org/10.1101/2020.09.15.20195339
10.1101/2020.09.15.20195099,,6,6,,,,,,,3.95,http://dx.doi.org/10.1101/2020.09.15.20195099
10.1101/2020.08.25.20182105,,26,19,,,,,,,12.2,http://dx.doi.org/10.1101/2020.08.25.20182105
10.1101/2020.09.16.20195552,,10,10,,,,,,,5.6,http://dx.doi.org/10.1101/2020.09.16.20195552
10.1101/2020.07.12.20148387,,99,89,6,,,,,1,123.262,http://dx.doi.org/10.1101/2020.07.12.20148387
10.1101/2020.09.16.20196071,,35,28,,,,,,,20.15,http://dx.doi.org/10.1101/2020.09.16.20196071
10.1101/2020.09.16.20196154,,5,5,,,,,,,2.75,http://dx.doi.org/10.1101/2020.09.16.20196154
10.1101/2020.09.15.20195263,,2,2,,,,,,,1.25,http://dx.doi.org/10.1101/2020.09.15.20195263
10.1101/2020.09.13.276923,bioRxiv,99,82,,,,,,,56.55,http://dx.doi.org/10.1101/2020.09.13.276923
10.1101/2020.09.10.292078,bioRxiv,576,525,4,,,,,,298.55,http://dx.doi.org/10.1101/2020.09.10.292078
10.1101/2020.09.08.272328,bioRxiv,12,6,1,,,,,,8.1,http://dx.doi.org/10.1101/2020.09.08.272328
10.1101/2020.09.09.196220,bioRxiv,30,18,1,,,,,,16.5,http://dx.doi.org/10.1101/2020.09.09.196220
10.1101/2020.09.10.286948,bioRxiv,44,39,1,,,,,,31.7,http://dx.doi.org/10.1101/2020.09.10.286948
10.1101/2020.08.25.265561,bioRxiv,3496,3080,25,,6,,,3,1967.56,http://dx.doi.org/10.1101/2020.08.25.265561
10.1101/2020.09.11.281782,bioRxiv,10,8,,,,,,,2.25,http://dx.doi.org/10.1101/2020.09.11.281782
10.1101/2020.09.08.287482,bioRxiv,27,9,14,,,,,1,124.58,http://dx.doi.org/10.1101/2020.09.08.287482
10.1101/2020.06.25.169946,bioRxiv,2383,1966,70,,4,,,4,1973.79,http://dx.doi.org/10.1101/2020.06.25.169946
10.1101/2020.09.07.286344,bioRxiv,13,9,1,,,,,,13.6,http://dx.doi.org/10.1101/2020.09.07.286344
10.1101/2020.09.11.293449,bioRxiv,37,25,,,,,,,12.35,http://dx.doi.org/10.1101/2020.09.11.293449
10.1101/2020.09.12.293498,bioRxiv,63,48,9,,,,,,86.5,http://dx.doi.org/10.1101/2020.09.12.293498
10.1101/2020.09.11.293464,bioRxiv,198,178,1,,,,,,118.5,http://dx.doi.org/10.1101/2020.09.11.293464
10.1101/2020.09.12.294066,bioRxiv,47,40,1,,1,,,,28.45,http://dx.doi.org/10.1101/2020.09.12.294066
10.1101/2020.09.11.291716,bioRxiv,101,81,,,,,,,51.3,http://dx.doi.org/10.1101/2020.09.11.291716
10.1101/2020.09.09.288555,bioRxiv,111,94,3,,,,,,75.25,http://dx.doi.org/10.1101/2020.09.09.288555
10.1101/2020.09.11.20192773,,28,24,,,,,,,14.35,http://dx.doi.org/10.1101/2020.09.11.20192773
10.1101/2020.09.07.20188813,,36,28,1,,,,,,25.3,http://dx.doi.org/10.1101/2020.09.07.20188813
10.1101/2020.09.06.20189159,,44,40,1,,,,,,32.2,http://dx.doi.org/10.1101/2020.09.06.20189159
10.1101/2020.05.15.20103531,,322,300,5,,,,,,214.3,http://dx.doi.org/10.1101/2020.05.15.20103531
10.1101/2020.09.10.20192187,,15,13,,,,,,,7.5,http://dx.doi.org/10.1101/2020.09.10.20192187
10.1101/2020.09.08.20189092,,31,28,,,,,,,16.6,http://dx.doi.org/10.1101/2020.09.08.20189092
10.1101/2020.09.09.20191643,,7,6,,,,,,,3,http://dx.doi.org/10.1101/2020.09.09.20191643
10.1101/2020.09.11.20191692,,41,37,,,,,,,22.6,http://dx.doi.org/10.1101/2020.09.11.20191692
10.1101/2020.09.10.20186064,,31,26,1,,,,,,23.55,http://dx.doi.org/10.1101/2020.09.10.20186064
10.1101/2020.09.07.20187666,,71,46,14,,,,,1,151.93,http://dx.doi.org/10.1101/2020.09.07.20187666
10.1101/2020.09.09.20178764,,10,8,1,,,,,,10.5,http://dx.doi.org/10.1101/2020.09.09.20178764
10.1101/2020.09.07.20190165,,6,6,,,,,,,2.5,http://dx.doi.org/10.1101/2020.09.07.20190165
10.1101/2020.09.11.20190520,,6,5,,,,,,,2.25,http://dx.doi.org/10.1101/2020.09.11.20190520
10.1101/2020.09.04.282806,bioRxiv,6,5,,,,,,,2,http://dx.doi.org/10.1101/2020.09.04.282806
10.1101/2020.09.01.278689,bioRxiv,130,109,5,,,,,,109.65,http://dx.doi.org/10.1101/2020.09.01.278689
10.1101/2020.09.04.283077,bioRxiv,111,105,,,1,,,,56.9,http://dx.doi.org/10.1101/2020.09.04.283077
10.1101/2020.09.01.277954,bioRxiv,19,13,1,,,,,,16.55,http://dx.doi.org/10.1101/2020.09.01.277954
10.1101/2020.09.01.278366,bioRxiv,11,9,,,,,,,2.5,http://dx.doi.org/10.1101/2020.09.01.278366
10.1101/2020.09.03.280370,bioRxiv,27,24,,,,,,1,18.78,http://dx.doi.org/10.1101/2020.09.03.280370
10.1101/2020.02.08.939553,bioRxiv,26,14,1,,,,,,17.85,http://dx.doi.org/10.1101/2020.02.08.939553
10.1101/2020.09.02.280180,bioRxiv,18,16,,,,,,,8.05,http://dx.doi.org/10.1101/2020.09.02.280180
10.1101/2020.09.04.280081,bioRxiv,28,24,,,,,,,14.35,http://dx.doi.org/10.1101/2020.09.04.280081
10.1101/2020.08.31.274639,bioRxiv,151,115,12,,,,,1,163.354,http://dx.doi.org/10.1101/2020.08.31.274639
10.1101/2020.08.26.20157297,,5,4,,,,,,,2,http://dx.doi.org/10.1101/2020.08.26.20157297
10.1101/2020.09.01.20185850,,24,18,4,,,,,,42.85,http://dx.doi.org/10.1101/2020.09.01.20185850
10.1101/2020.08.24.20180752,,20,16,2,,,,,1,32.93,http://dx.doi.org/10.1101/2020.08.24.20180752
10.1101/2020.08.04.20167874,,472,393,,,2,,,1,243.446,http://dx.doi.org/10.1101/2020.08.04.20167874
10.1101/2020.08.29.20182899,,65,49,1,,,,,,40.8,http://dx.doi.org/10.1101/2020.08.29.20182899
10.1101/2020.09.02.20183830,,118,107,1,,,,,,75.85,http://dx.doi.org/10.1101/2020.09.02.20183830
10.1101/2020.09.03.20183947,,51,44,1,,,,,,33.4,http://dx.doi.org/10.1101/2020.09.03.20183947
10.1101/2020.08.27.20182808,,18,13,,,,,,,9.9,http://dx.doi.org/10.1101/2020.08.27.20182808
10.1101/2020.08.31.20184036,,773,599,13,,1,,,1,567.53,http://dx.doi.org/10.1101/2020.08.31.20184036
10.1101/2020.09.04.20187088,,8,6,,,,,,,4.2,http://dx.doi.org/10.1101/2020.09.04.20187088
10.1101/2020.08.31.20185140,,40,37,1,,,,,,34.5,http://dx.doi.org/10.1101/2020.08.31.20185140
10.1101/2020.09.01.20186445,,1,1,,,,,,,0.25,http://dx.doi.org/10.1101/2020.09.01.20186445
10.1101/2020.08.29.20184366,,3,3,,,,,,,0.75,http://dx.doi.org/10.1101/2020.08.29.20184366
10.1101/2020.08.18.20166835,,768,663,6,,,,,,534.15,http://dx.doi.org/10.1101/2020.08.18.20166835
10.1101/2020.09.03.20187062,,30,20,7,,,,,,61.85,http://dx.doi.org/10.1101/2020.09.03.20187062
10.1101/2020.08.31.20184788,,28,23,,,,,,,12.1,http://dx.doi.org/10.1101/2020.08.31.20184788
10.1101/2020.08.27.20183228,,7,4,,,,,,,3.25,http://dx.doi.org/10.1101/2020.08.27.20183228
10.1101/2020.09.02.20185983,,7,6,1,,,,,,10.8,http://dx.doi.org/10.1101/2020.09.02.20185983
10.1101/2020.08.26.20182709,,62,60,,,,,,,35.15,http://dx.doi.org/10.1101/2020.08.26.20182709
10.1101/2020.08.30.20177543,,50,42,1,,,,,,38.45,http://dx.doi.org/10.1101/2020.08.30.20177543
10.1101/2020.08.26.20182766,,5,3,,,,,,,1.5,http://dx.doi.org/10.1101/2020.08.26.20182766
10.1101/2020.08.31.20169946,,55,28,17,,,,,2,166.41,http://dx.doi.org/10.1101/2020.08.31.20169946
10.1101/2020.08.29.20184358,,61,51,1,,,,,,38.6,http://dx.doi.org/10.1101/2020.08.29.20184358
10.1101/2020.09.01.20184101,,51,33,,,,,,,22.9,http://dx.doi.org/10.1101/2020.09.01.20184101
10.1101/2020.09.02.20187179,,11,9,1,,,,,,14.1,http://dx.doi.org/10.1101/2020.09.02.20187179
10.1101/2020.09.01.20185884,,4,3,,,,,,,2.25,http://dx.doi.org/10.1101/2020.09.01.20185884
10.1101/2020.09.02.20186023,,26,5,14,,,,,1,120.83,http://dx.doi.org/10.1101/2020.09.02.20186023
10.1101/2020.09.04.20187724,,29,14,2,,,,,1,28.604,http://dx.doi.org/10.1101/2020.09.04.20187724
10.1101/2020.08.26.20181644,,21,19,,,,,,,13.7,http://dx.doi.org/10.1101/2020.08.26.20181644
10.1101/2020.09.01.20183897,,422,372,,,,,,,228.25,http://dx.doi.org/10.1101/2020.09.01.20183897
10.1101/2020.08.30.20183889,,8,6,,,,,,,3.75,http://dx.doi.org/10.1101/2020.08.30.20183889
10.1101/2020.08.26.269159,bioRxiv,12,9,1,,,,,,11.85,http://dx.doi.org/10.1101/2020.08.26.269159
10.1101/2020.08.28.272518,bioRxiv,166,121,1,,,,,,87,http://dx.doi.org/10.1101/2020.08.28.272518
10.1101/2020.06.16.155101,bioRxiv,313,291,2,,,,,,187.35,http://dx.doi.org/10.1101/2020.06.16.155101
10.1101/2020.08.27.271130,bioRxiv,11,10,,,,,,,3.1,http://dx.doi.org/10.1101/2020.08.27.271130
10.1101/2020.08.22.262931,bioRxiv,22,21,,,,,,,12.15,http://dx.doi.org/10.1101/2020.08.22.262931
10.1101/2020.08.26.268854,bioRxiv,189,129,4,,,,,,107.95,http://dx.doi.org/10.1101/2020.08.26.268854
10.1101/2020.08.29.272864,bioRxiv,28,23,,,,,,,17.3,http://dx.doi.org/10.1101/2020.08.29.272864
10.1101/2020.08.28.271965,bioRxiv,13,9,,,,,,,3,http://dx.doi.org/10.1101/2020.08.28.271965
10.1101/2020.08.24.264333,bioRxiv,26,21,,,,,,1,21.18,http://dx.doi.org/10.1101/2020.08.24.264333
10.1101/2020.08.26.269183,bioRxiv,13,11,1,,,,,,12.5,http://dx.doi.org/10.1101/2020.08.26.269183
10.1101/2020.08.27.270819,bioRxiv,27,23,,,,,,,12.45,http://dx.doi.org/10.1101/2020.08.27.270819
10.1101/2020.08.25.267625,bioRxiv,6,4,,,,,,,1,http://dx.doi.org/10.1101/2020.08.25.267625
10.1101/2020.08.28.272880,bioRxiv,72,53,15,,,,,,136.5,http://dx.doi.org/10.1101/2020.08.28.272880
10.1101/2020.08.27.270637,bioRxiv,44,37,1,,,,,,29.1,http://dx.doi.org/10.1101/2020.08.27.270637
10.1101/2020.08.30.273920,bioRxiv,145,134,,,,,,,82.25,http://dx.doi.org/10.1101/2020.08.30.273920
10.1101/2020.08.26.267831,bioRxiv,11,8,,,,,,,2,http://dx.doi.org/10.1101/2020.08.26.267831
10.1101/2020.07.17.209288,bioRxiv,191,91,28,,,,,3,295.41,http://dx.doi.org/10.1101/2020.07.17.209288
10.1101/2020.08.28.271957,bioRxiv,104,100,1,,,,,,72.65,http://dx.doi.org/10.1101/2020.08.28.271957
10.1101/2020.08.23.20180349,,12,4,2,,,,,1,25.83,http://dx.doi.org/10.1101/2020.08.23.20180349
10.1101/2020.08.24.20181123,,17,14,,,,,,,7.8,http://dx.doi.org/10.1101/2020.08.24.20181123
10.1101/2020.08.23.20078964,,188,162,1,,,,,,134.5,http://dx.doi.org/10.1101/2020.08.23.20078964
10.1101/2020.08.24.20181271,,25,20,,,,,,1,19.442,http://dx.doi.org/10.1101/2020.08.24.20181271
10.1101/2020.08.21.20178863,,21,9,,,,,,,6.25,http://dx.doi.org/10.1101/2020.08.21.20178863
10.1101/2020.08.23.20177501,,33,15,1,,1,,,1,23.28,http://dx.doi.org/10.1101/2020.08.23.20177501
10.1101/2020.05.04.20090555,,20,8,,,,,,,5.1,http://dx.doi.org/10.1101/2020.05.04.20090555
10.1101/2020.08.21.20179473,,215,198,3,,,,,1,161.93,http://dx.doi.org/10.1101/2020.08.21.20179473
10.1101/2020.08.23.20178236,,836,608,134,,,,,6,1534.342,http://dx.doi.org/10.1101/2020.08.23.20178236
10.1101/2020.05.23.20111419,,80,66,,,,,,1,49.05,http://dx.doi.org/10.1101/2020.05.23.20111419
10.1101/2020.08.16.253013,bioRxiv,7,6,,,1,,,,3.6,http://dx.doi.org/10.1101/2020.08.16.253013
10.1101/2020.08.17.254839,bioRxiv,27,25,,,,,,,13.85,http://dx.doi.org/10.1101/2020.08.17.254839
10.1101/2020.08.20.258087,bioRxiv,16,14,,,,,,,8.95,http://dx.doi.org/10.1101/2020.08.20.258087
10.1101/2020.08.19.251249,bioRxiv,15,12,,,,,,,4.7,http://dx.doi.org/10.1101/2020.08.19.251249
10.1101/2020.08.18.256776,bioRxiv,37,27,1,,1,,,,21.8,http://dx.doi.org/10.1101/2020.08.18.256776
