10.1101/2020.10.07.20208231,,30,30,,,,,,,19.65,http://dx.doi.org/10.1101/2020.10.07.20208231
10.1101/2020.07.14.202549,bioRxiv,41,35,,,,,,,20.25,http://dx.doi.org/10.1101/2020.07.14.202549
10.1101/2020.07.12.20151068,,68,60,2,,,,,1,65.95,http://dx.doi.org/10.1101/2020.07.12.20151068
10.1101/2020.07.12.20151696,,8,8,,,,,,,5.3,http://dx.doi.org/10.1101/2020.07.12.20151696
10.1101/2020.07.05.20146043,,11,7,,,,,,,4.1,http://dx.doi.org/10.1101/2020.07.05.20146043
10.1101/2020.07.13.20152207,,10,7,,,,,,,4.85,http://dx.doi.org/10.1101/2020.07.13.20152207
10.1101/2020.07.13.20153114,,12,11,,,,,,,6.7,http://dx.doi.org/10.1101/2020.07.13.20153114
10.1101/2020.07.13.20152678,,4,4,,,,,,,1.75,http://dx.doi.org/10.1101/2020.07.13.20152678
10.1101/2020.07.11.20151563,,10,9,,,,,,,5.7,http://dx.doi.org/10.1101/2020.07.11.20151563
10.1101/2020.07.12.20151936,,12,12,,,,,,,5.7,http://dx.doi.org/10.1101/2020.07.12.20151936
10.1101/2020.07.10.20150714,,31,21,,,,,,,15.75,http://dx.doi.org/10.1101/2020.07.10.20150714
10.1101/2020.07.04.20145870,,31,16,11,,,,,1,100.2,http://dx.doi.org/10.1101/2020.07.04.20145870
10.1101/2020.07.04.20142752,,75,68,1,,,,,,48.4,http://dx.doi.org/10.1101/2020.07.04.20142752
10.1101/2020.07.08.194084,bioRxiv,11,8,,,,,,,4,http://dx.doi.org/10.1101/2020.07.08.194084
10.1101/2020.07.08.191072,bioRxiv,18,16,,,,,,,8.5,http://dx.doi.org/10.1101/2020.07.08.191072
10.1101/2020.07.06.190066,bioRxiv,60,54,,,,,,,29.45,http://dx.doi.org/10.1101/2020.07.06.190066
10.1101/2020.07.09.196188,bioRxiv,57,50,,,,,,,22.45,http://dx.doi.org/10.1101/2020.07.09.196188
10.1101/2020.07.06.190348,bioRxiv,30,22,,,1,,,,10.4,http://dx.doi.org/10.1101/2020.07.06.190348
10.1101/2020.07.09.196386,bioRxiv,51,42,,,,,,,21.2,http://dx.doi.org/10.1101/2020.07.09.196386
10.1101/2020.06.11.147496,bioRxiv,16,7,,,,,,,3,http://dx.doi.org/10.1101/2020.06.11.147496
10.1101/2020.07.06.182972,bioRxiv,44,37,,,,,,,20,http://dx.doi.org/10.1101/2020.07.06.182972
10.1101/2020.07.06.190413,bioRxiv,20,13,1,,,,,,15.95,http://dx.doi.org/10.1101/2020.07.06.190413
10.1101/2020.07.07.191007,bioRxiv,23,6,14,,1,,,1,129.572,http://dx.doi.org/10.1101/2020.07.07.191007
10.1101/2020.07.07.190546,bioRxiv,45,34,1,,,,,,27.4,http://dx.doi.org/10.1101/2020.07.07.190546
10.1101/2020.07.09.194027,bioRxiv,23,18,1,,,,,,16.95,http://dx.doi.org/10.1101/2020.07.09.194027
10.1101/2020.07.06.190207,bioRxiv,14,11,,,,,,,3.5,http://dx.doi.org/10.1101/2020.07.06.190207
10.1101/2020.07.10.197079,bioRxiv,18,12,2,,,,,1,30.796,http://dx.doi.org/10.1101/2020.07.10.197079
10.1101/2020.07.05.187344,bioRxiv,35,26,1,,,,,,24.95,http://dx.doi.org/10.1101/2020.07.05.187344
10.1101/2020.07.08.194456,bioRxiv,52,40,,,,,,,18.65,http://dx.doi.org/10.1101/2020.07.08.194456
10.1101/2020.07.09.194563,bioRxiv,20,17,,,,,,,10.3,http://dx.doi.org/10.1101/2020.07.09.194563
10.1101/2020.07.07.20148551,,12,10,,,,,,,6.25,http://dx.doi.org/10.1101/2020.07.07.20148551
10.1101/2020.07.09.20149104,,72,60,,,,,,,43.3,http://dx.doi.org/10.1101/2020.07.09.20149104
10.1101/2020.07.10.20150813,,6,6,,,,,,,3.7,http://dx.doi.org/10.1101/2020.07.10.20150813
10.1101/2020.07.07.20148510,,19,15,,,,,,,9.7,http://dx.doi.org/10.1101/2020.07.07.20148510
10.1101/2020.07.06.20147223,,4,4,,,,,,,1.75,http://dx.doi.org/10.1101/2020.07.06.20147223
10.1101/2020.07.06.20120386,,5,4,1,,,,,,8,http://dx.doi.org/10.1101/2020.07.06.20120386
10.1101/2020.07.10.20147777,,63,59,1,,,,,,45.05,http://dx.doi.org/10.1101/2020.07.10.20147777
10.1101/2020.07.08.20149179,,146,131,4,,,,,1,128.822,http://dx.doi.org/10.1101/2020.07.08.20149179
10.1101/2020.07.10.20150797,,32,31,,,,,,,18.55,http://dx.doi.org/10.1101/2020.07.10.20150797
10.1101/2020.07.08.20147371,,27,21,,,,,,,12.9,http://dx.doi.org/10.1101/2020.07.08.20147371
10.1101/2020.07.07.20148106,,301,266,1,,,,,,206.9,http://dx.doi.org/10.1101/2020.07.07.20148106
10.1101/2020.07.09.20149849,,18,17,,,,,,,8.35,http://dx.doi.org/10.1101/2020.07.09.20149849
10.1101/2020.07.06.20147702,,734,622,13,,1,,,4,572.308,http://dx.doi.org/10.1101/2020.07.06.20147702
10.1101/2020.05.01.20088047,,38,17,14,,,,,1,133.28,http://dx.doi.org/10.1101/2020.05.01.20088047
10.1101/2020.07.06.20140285,,277,232,,,1,,,,138.1,http://dx.doi.org/10.1101/2020.07.06.20140285
10.1101/2020.07.01.183236,bioRxiv,18,15,1,,,,,,16.25,http://dx.doi.org/10.1101/2020.07.01.183236
10.1101/2020.07.01.183020,bioRxiv,26,19,,,,,,,11.3,http://dx.doi.org/10.1101/2020.07.01.183020
10.1101/2020.06.27.175430,bioRxiv,1261,965,1,,1,,,3,566.59,http://dx.doi.org/10.1101/2020.06.27.175430
10.1101/2020.06.27.175448,bioRxiv,18,16,,,,,,,6.65,http://dx.doi.org/10.1101/2020.06.27.175448
10.1101/2020.07.01.182964,bioRxiv,17,12,,,,,,,4.25,http://dx.doi.org/10.1101/2020.07.01.182964
10.1101/2020.06.30.180380,bioRxiv,102,47,20,,,,,,170.2,http://dx.doi.org/10.1101/2020.06.30.180380
10.1101/2020.07.04.187989,bioRxiv,82,63,1,,,,,1,47.78,http://dx.doi.org/10.1101/2020.07.04.187989
10.1101/2020.06.29.178889,bioRxiv,96,80,1,,,,,,57.9,http://dx.doi.org/10.1101/2020.06.29.178889
10.1101/2020.07.02.184481,bioRxiv,135,105,,,,,,,61.35,http://dx.doi.org/10.1101/2020.07.02.184481
10.1101/2020.06.30.178897,bioRxiv,51,36,,,,,,,21.65,http://dx.doi.org/10.1101/2020.06.30.178897
10.1101/2020.06.30.181305,bioRxiv,22,15,,,,,,,7,http://dx.doi.org/10.1101/2020.06.30.181305
10.1101/2020.07.04.187435,bioRxiv,52,48,1,,1,,,1,38.034,http://dx.doi.org/10.1101/2020.07.04.187435
10.1101/2020.05.05.079061,bioRxiv,37,33,3,,,,,,39.35,http://dx.doi.org/10.1101/2020.05.05.079061
10.1101/2020.07.01.182659,bioRxiv,19,14,,,,,,,6.7,http://dx.doi.org/10.1101/2020.07.01.182659
10.1101/2020.06.28.176248,bioRxiv,28,26,1,,,,,,24.85,http://dx.doi.org/10.1101/2020.06.28.176248
10.1101/2020.05.14.093583,bioRxiv,50,38,,,,,,,24.2,http://dx.doi.org/10.1101/2020.05.14.093583
10.1101/2020.06.30.175695,bioRxiv,137,103,2,,,,,,85.45,http://dx.doi.org/10.1101/2020.06.30.175695
10.1101/2020.06.26.173765,bioRxiv,77,68,,,,,,,38.55,http://dx.doi.org/10.1101/2020.06.26.173765
10.1101/2020.06.29.178459,bioRxiv,72,46,,,,,,,21.15,http://dx.doi.org/10.1101/2020.06.29.178459
10.1101/2020.06.22.165936,bioRxiv,21,14,1,,,,,,15.6,http://dx.doi.org/10.1101/2020.06.22.165936
10.1101/2020.07.01.182709,bioRxiv,62,48,,,,,,,27.6,http://dx.doi.org/10.1101/2020.07.01.182709
10.1101/2020.06.29.174623,bioRxiv,60,52,,,,,,,40.95,http://dx.doi.org/10.1101/2020.06.29.174623
10.1101/2020.07.04.187757,bioRxiv,261,228,,,,,,2,161.88,http://dx.doi.org/10.1101/2020.07.04.187757
10.1101/2020.06.29.20142703,,56,39,12,,,,,2,133.896,http://dx.doi.org/10.1101/2020.06.29.20142703
10.1101/2020.07.03.20145581,,12,7,,,,,,,5.2,http://dx.doi.org/10.1101/2020.07.03.20145581
10.1101/2020.05.03.20089698,,8,6,1,,,,,1,17.78,http://dx.doi.org/10.1101/2020.05.03.20089698
10.1101/2020.06.30.20143560,,13,9,,,,,,,9.05,http://dx.doi.org/10.1101/2020.06.30.20143560
10.1101/2020.07.01.20144188,,6,6,,,,,,,3,http://dx.doi.org/10.1101/2020.07.01.20144188
10.1101/2020.07.02.20144964,,39,26,,,,,,,16.3,http://dx.doi.org/10.1101/2020.07.02.20144964
10.1101/2020.06.29.20140376,,6,5,1,,,,,,10.75,http://dx.doi.org/10.1101/2020.06.29.20140376
10.1101/2020.05.01.20088237,,114,98,3,,,,,,85.5,http://dx.doi.org/10.1101/2020.05.01.20088237
10.1101/2020.06.30.20143115,,53,48,2,,,,,,44.8,http://dx.doi.org/10.1101/2020.06.30.20143115
10.1101/2020.06.29.20140111,,13,13,,,,,,,5.1,http://dx.doi.org/10.1101/2020.06.29.20140111
10.1101/2020.07.02.20144543,,19,16,,,,,,,8.7,http://dx.doi.org/10.1101/2020.07.02.20144543
10.1101/2020.06.29.20143156,,8,7,,,1,,,,3,http://dx.doi.org/10.1101/2020.06.29.20143156
10.1101/2020.07.02.20145284,,7,6,,,,,,,4.5,http://dx.doi.org/10.1101/2020.07.02.20145284
10.1101/2020.07.02.20145185,,110,84,14,,,,,1,163.83,http://dx.doi.org/10.1101/2020.07.02.20145185
10.1101/2020.07.01.20144162,,66,62,,,,,,,41.45,http://dx.doi.org/10.1101/2020.07.01.20144162
10.1101/2020.06.22.165803,bioRxiv,20,19,,,,,,,9.35,http://dx.doi.org/10.1101/2020.06.22.165803
10.1101/2020.06.20.163097,bioRxiv,21,15,1,,1,,,,16.7,http://dx.doi.org/10.1101/2020.06.20.163097
10.1101/2020.06.23.168252,bioRxiv,14,12,,,,,,,5.75,http://dx.doi.org/10.1101/2020.06.23.168252
10.1101/2020.06.26.174698,bioRxiv,35,33,,,,,,,19.5,http://dx.doi.org/10.1101/2020.06.26.174698
10.1101/2020.06.19.154930,bioRxiv,70,59,1,,,,,,39.55,http://dx.doi.org/10.1101/2020.06.19.154930
10.1101/2020.06.22.165712,bioRxiv,66,61,1,,,,,,42.55,http://dx.doi.org/10.1101/2020.06.22.165712
10.1101/2020.06.22.165225,bioRxiv,39,36,,,,,,,23,http://dx.doi.org/10.1101/2020.06.22.165225
10.1101/2020.06.26.20141044,,26,15,7,,,,,1,78.1,http://dx.doi.org/10.1101/2020.06.26.20141044
10.1101/2020.06.24.20129817,,542,457,15,,,,,2,482.26,http://dx.doi.org/10.1101/2020.06.24.20129817
10.1101/2020.06.26.20141341,,17,17,,,,,,,8.1,http://dx.doi.org/10.1101/2020.06.26.20141341
10.1101/2020.06.18.20134858,,403,345,,,,,,1,239.65,http://dx.doi.org/10.1101/2020.06.18.20134858
10.1101/2020.06.15.20117747,,260,214,27,,,,,1,372.95,http://dx.doi.org/10.1101/2020.06.15.20117747
10.1101/2020.06.26.20139063,,69,66,,,,,,,43.05,http://dx.doi.org/10.1101/2020.06.26.20139063
10.1101/2020.06.24.20139212,,7,5,,,,,,,3,http://dx.doi.org/10.1101/2020.06.24.20139212
10.1101/2020.06.22.20136309,,4686,3240,122,,5,,,13,3371.506,http://dx.doi.org/10.1101/2020.06.22.20136309
10.1101/2020.06.19.20135830,,73,52,6,,,,,1,93.68,http://dx.doi.org/10.1101/2020.06.19.20135830
10.1101/2020.06.17.20134262,,17,16,,,,,,,12.55,http://dx.doi.org/10.1101/2020.06.17.20134262
10.1101/2020.06.19.20135095,,160,112,22,,,,,3,266.364,http://dx.doi.org/10.1101/2020.06.19.20135095
10.1101/2020.06.24.20139006,,8,7,,,,,,,3.5,http://dx.doi.org/10.1101/2020.06.24.20139006
10.1101/2020.06.26.20140814,,1699,1349,6,,1,,,5,1038.994,http://dx.doi.org/10.1101/2020.06.26.20140814
10.1101/2020.06.25.20137323,,19,12,,,,,,,6.85,http://dx.doi.org/10.1101/2020.06.25.20137323
10.1101/2020.06.22.166033,bioRxiv,33,21,1,,,,,,17.85,http://dx.doi.org/10.1101/2020.06.22.166033
10.1101/2020.06.23.167544,bioRxiv,70,48,,,,,,,26.7,http://dx.doi.org/10.1101/2020.06.23.167544
10.1101/2020.06.22.165464,bioRxiv,132,113,,,,,,,63.55,http://dx.doi.org/10.1101/2020.06.22.165464
10.1101/2020.06.22.20137695,,63,45,6,,,,,1,77.6,http://dx.doi.org/10.1101/2020.06.22.20137695
10.1101/2020.03.13.991083,bioRxiv,40,32,,,,,,,19.9,http://dx.doi.org/10.1101/2020.03.13.991083
10.1101/2020.06.17.156554,bioRxiv,213,186,,,,,,,114.8,http://dx.doi.org/10.1101/2020.06.17.156554
10.1101/2020.06.08.137331,bioRxiv,17,12,1,,,,,,16.7,http://dx.doi.org/10.1101/2020.06.08.137331
10.1101/2020.06.12.148726,bioRxiv,1108,853,69,2,2,,,7,1224.15,http://dx.doi.org/10.1101/2020.06.12.148726
10.1101/2020.06.17.157982,bioRxiv,885,756,4,,,,,2,386.146,http://dx.doi.org/10.1101/2020.06.17.157982
10.1101/2020.06.14.151357,bioRxiv,368,282,39,,,,,1,505.33,http://dx.doi.org/10.1101/2020.06.14.151357
10.1101/2020.06.21.163410,bioRxiv,35,17,,,,,,,6.95,http://dx.doi.org/10.1101/2020.06.21.163410
10.1101/2020.06.16.153817,bioRxiv,58,43,,,1,,,,26.15,http://dx.doi.org/10.1101/2020.06.16.153817
10.1101/2020.06.14.151381,bioRxiv,68,52,1,,,,,,41,http://dx.doi.org/10.1101/2020.06.14.151381
10.1101/2020.06.15.153387,bioRxiv,28,19,1,,,,,,17.75,http://dx.doi.org/10.1101/2020.06.15.153387
10.1101/2020.06.16.151555,bioRxiv,7,7,,,,,,,3,http://dx.doi.org/10.1101/2020.06.16.151555
10.1101/2020.06.17.153486,bioRxiv,54,38,2,,,,,1,42.83,http://dx.doi.org/10.1101/2020.06.17.153486
10.1101/2020.06.14.150607,bioRxiv,56,49,,,,,,,30.45,http://dx.doi.org/10.1101/2020.06.14.150607
10.1101/2020.06.15.153197,bioRxiv,47,35,1,,,,,,26.95,http://dx.doi.org/10.1101/2020.06.15.153197
10.1101/2020.06.17.158121,bioRxiv,99,80,1,,,,,,56.7,http://dx.doi.org/10.1101/2020.06.17.158121
10.1101/2020.06.11.147199,bioRxiv,118,102,1,,,,,1,79.608,http://dx.doi.org/10.1101/2020.06.11.147199
10.1101/2020.06.15.152157,bioRxiv,57,33,3,,,,,,44.05,http://dx.doi.org/10.1101/2020.06.15.152157
10.1101/2020.06.12.148916,bioRxiv,83,51,16,1,,,,2,179.772,http://dx.doi.org/10.1101/2020.06.12.148916
10.1101/2020.06.16.155267,bioRxiv,12,10,,,1,,,,5,http://dx.doi.org/10.1101/2020.06.16.155267
10.1101/2020.06.15.150912,bioRxiv,17,16,,,,,,,8.85,http://dx.doi.org/10.1101/2020.06.15.150912
10.1101/2020.06.12.20129718,,7,5,,,,,,,2.75,http://dx.doi.org/10.1101/2020.06.12.20129718
10.1101/2020.06.11.20128330,,81,67,,,1,,,,43.7,http://dx.doi.org/10.1101/2020.06.11.20128330
10.1101/2020.06.17.20134114,,20,13,,,,,,,6.95,http://dx.doi.org/10.1101/2020.06.17.20134114
10.1101/2020.06.17.20106302,,17,10,,,,,,,6.9,http://dx.doi.org/10.1101/2020.06.17.20106302
10.1101/2020.06.10.20127589,,13,11,,,,,,,7.5,http://dx.doi.org/10.1101/2020.06.10.20127589
10.1101/2020.04.18.20070821,,22,17,,,,,,,13.45,http://dx.doi.org/10.1101/2020.04.18.20070821
10.1101/2020.06.14.20131128,,6,5,,,,,,,6,http://dx.doi.org/10.1101/2020.06.14.20131128
10.1101/2020.06.15.20131607,,190,126,1,,,,,,84.5,http://dx.doi.org/10.1101/2020.06.15.20131607
10.1101/2020.06.12.20130021,,8,7,,,,,,,4,http://dx.doi.org/10.1101/2020.06.12.20130021
10.1101/2020.06.10.20127845,,9,8,,,,,,,3.5,http://dx.doi.org/10.1101/2020.06.10.20127845
10.1101/2020.06.11.20128702,,20,13,2,,,,,,23.45,http://dx.doi.org/10.1101/2020.06.11.20128702
10.1101/2020.06.14.20129957,,5,4,,,,,,,2.5,http://dx.doi.org/10.1101/2020.06.14.20129957
10.1101/2020.06.08.20125369,,189,63,17,,,,,,155,http://dx.doi.org/10.1101/2020.06.08.20125369
10.1101/2020.06.15.20131870,,6,5,,,,,,,2,http://dx.doi.org/10.1101/2020.06.15.20131870
10.1101/2020.06.12.20126391,,7,6,,,,,,,3.25,http://dx.doi.org/10.1101/2020.06.12.20126391
10.1101/2020.06.16.20126425,,3,3,,,,,,,1,http://dx.doi.org/10.1101/2020.06.16.20126425
10.1101/2020.06.16.20133025,,83,64,3,,,,,,67.85,http://dx.doi.org/10.1101/2020.06.16.20133025
10.1101/2020.06.16.20132902,,17,11,,,,,,,5.85,http://dx.doi.org/10.1101/2020.06.16.20132902
10.1101/2020.06.13.20130120,,16,15,1,,,,,,18.15,http://dx.doi.org/10.1101/2020.06.13.20130120
10.1101/2020.05.25.20113043,,26,15,8,,,,,,74.7,http://dx.doi.org/10.1101/2020.05.25.20113043
10.1101/2020.06.15.20132134,,13,11,1,,,,,,15.4,http://dx.doi.org/10.1101/2020.06.15.20132134
10.1101/2020.06.12.20127944,,67,58,,,2,,,,37.85,http://dx.doi.org/10.1101/2020.06.12.20127944
10.1101/2020.06.09.20126946,,102,85,,,1,,,,64.8,http://dx.doi.org/10.1101/2020.06.09.20126946
10.1101/2020.06.09.20123836,,11,10,,,,,,,6.95,http://dx.doi.org/10.1101/2020.06.09.20123836
10.1101/2020.06.13.20129841,,157,58,25,,,,,1,245.608,http://dx.doi.org/10.1101/2020.06.13.20129841
10.1101/2020.06.11.20125849,,125,92,,,,,,,60.55,http://dx.doi.org/10.1101/2020.06.11.20125849
10.1101/2020.06.12.20128736,,45,33,2,,,,,,35.4,http://dx.doi.org/10.1101/2020.06.12.20128736
10.1101/2020.06.11.20129072,,76,64,,,,,,,41.9,http://dx.doi.org/10.1101/2020.06.11.20129072
10.1101/2020.06.09.20126516,,53,48,,,,,,,34.8,http://dx.doi.org/10.1101/2020.06.09.20126516
10.1101/2020.06.09.20127092,,6,5,,,,,,,2.5,http://dx.doi.org/10.1101/2020.06.09.20127092
10.1101/2020.06.08.138826,bioRxiv,89,73,1,,,,,,46,http://dx.doi.org/10.1101/2020.06.08.138826
10.1101/2020.06.08.140871,bioRxiv,30,24,,,,,,,13.45,http://dx.doi.org/10.1101/2020.06.08.140871
10.1101/2020.05.28.118059,bioRxiv,4,4,,,,,,,1.75,http://dx.doi.org/10.1101/2020.05.28.118059
10.1101/2020.05.12.091983,bioRxiv,48,38,,,,,,,18,http://dx.doi.org/10.1101/2020.05.12.091983
10.1101/2020.05.31.116061,bioRxiv,794,633,27,,2,,,5,646.652,http://dx.doi.org/10.1101/2020.05.31.116061
10.1101/2020.05.27.120105,bioRxiv,24,23,,,,,,,10.5,http://dx.doi.org/10.1101/2020.05.27.120105
10.1101/2020.05.27.117184,bioRxiv,150,84,1,,,,,1,73.23,http://dx.doi.org/10.1101/2020.05.27.117184
10.1101/2020.06.03.130591,bioRxiv,69,63,,,1,,,,30.25,http://dx.doi.org/10.1101/2020.06.03.130591
10.1101/2020.05.27.118893,bioRxiv,304,256,,,,,,1,156.5,http://dx.doi.org/10.1101/2020.05.27.118893
10.1101/2020.05.28.121533,bioRxiv,115,109,,,,,,,64,http://dx.doi.org/10.1101/2020.05.28.121533
10.1101/2020.06.09.134460,bioRxiv,14,11,,,,,,,4.85,http://dx.doi.org/10.1101/2020.06.09.134460
10.1101/2020.06.08.141267,bioRxiv,46,44,,,,,,,21.1,http://dx.doi.org/10.1101/2020.06.08.141267
10.1101/2020.06.02.131144,bioRxiv,226,162,14,,,,,3,240.082,http://dx.doi.org/10.1101/2020.06.02.131144
10.1101/2020.06.05.136887,bioRxiv,20,16,,,,,,,8.55,http://dx.doi.org/10.1101/2020.06.05.136887
10.1101/2020.06.05.136861,bioRxiv,74,55,2,,,,,,55.25,http://dx.doi.org/10.1101/2020.06.05.136861
10.1101/2020.06.10.145144,bioRxiv,403,352,1,1,,,,,247.9,http://dx.doi.org/10.1101/2020.06.10.145144
10.1101/2020.06.16.154708,bioRxiv,38,33,,,,,,,17.6,http://dx.doi.org/10.1101/2020.06.16.154708
10.1101/2020.06.12.148692,bioRxiv,14,12,,,,,,,4.75,http://dx.doi.org/10.1101/2020.06.12.148692
10.1101/2020.06.05.134551,bioRxiv,140,98,24,,,,,5,263.37,http://dx.doi.org/10.1101/2020.06.05.134551
10.1101/2020.04.22.056127,bioRxiv,29,19,,,,,,,10.25,http://dx.doi.org/10.1101/2020.04.22.056127
10.1101/2020.06.08.138990,bioRxiv,13,12,,,,,,,5.5,http://dx.doi.org/10.1101/2020.06.08.138990
10.1101/2020.06.03.129817,bioRxiv,53,42,,,,,,,21,http://dx.doi.org/10.1101/2020.06.03.129817
10.1101/2020.05.30.125484,bioRxiv,181,165,2,,,,,1,117.28,http://dx.doi.org/10.1101/2020.05.30.125484
10.1101/2020.05.28.122366,bioRxiv,338,270,2,,,,,1,175.23,http://dx.doi.org/10.1101/2020.05.28.122366
10.1101/2020.05.26.117549,bioRxiv,12,10,,,,,,,3.6,http://dx.doi.org/10.1101/2020.05.26.117549
10.1101/2020.06.04.135004,bioRxiv,83,68,1,,,,,,48.65,http://dx.doi.org/10.1101/2020.06.04.135004
10.1101/2020.06.09.141101,bioRxiv,50,44,,,,,,,27.4,http://dx.doi.org/10.1101/2020.06.09.141101
10.1101/2020.05.28.122291,bioRxiv,45,24,,,,,,,11.05,http://dx.doi.org/10.1101/2020.05.28.122291
10.1101/2020.06.09.142794,bioRxiv,12,9,,,,,,,3,http://dx.doi.org/10.1101/2020.06.09.142794
10.1101/2020.06.11.146522,bioRxiv,441,382,6,,1,,,1,324.33,http://dx.doi.org/10.1101/2020.06.11.146522
10.1101/2020.06.02.130955,bioRxiv,70,53,1,,,,,,34.7,http://dx.doi.org/10.1101/2020.06.02.130955
10.1101/2020.06.08.140236,bioRxiv,72,58,1,,,,,,43.7,http://dx.doi.org/10.1101/2020.06.08.140236
10.1101/2020.06.08.140244,bioRxiv,41,26,1,,,,,2,38.11,http://dx.doi.org/10.1101/2020.06.08.140244
10.1101/2020.06.03.132639,bioRxiv,26,21,,,,,,,12.6,http://dx.doi.org/10.1101/2020.06.03.132639
10.1101/2020.06.11.145920,bioRxiv,952,810,38,,4,,,3,867.668,http://dx.doi.org/10.1101/2020.06.11.145920
10.1101/2020.06.07.20124859,,7,7,,,,,,,4.75,http://dx.doi.org/10.1101/2020.06.07.20124859
10.1101/2020.06.04.20112011,,122,103,,,,,,,81.1,http://dx.doi.org/10.1101/2020.06.04.20112011
10.1101/2020.06.04.20122549,,6,3,,,,,,,1.5,http://dx.doi.org/10.1101/2020.06.04.20122549
10.1101/2020.06.06.20123414,,2082,1832,26,,1,,,8,1109.52,http://dx.doi.org/10.1101/2020.06.06.20123414
10.1101/2020.06.04.20109306,,31,28,,,,,,,15.85,http://dx.doi.org/10.1101/2020.06.04.20109306
10.1101/2020.05.31.20118448,,7,7,,,,,,,3.1,http://dx.doi.org/10.1101/2020.05.31.20118448
10.1101/2020.06.02.20120477,,31,16,,,,,,,10.05,http://dx.doi.org/10.1101/2020.06.02.20120477
10.1101/2020.05.27.20114066,,42,34,,,,,,,21.95,http://dx.doi.org/10.1101/2020.05.27.20114066
