10.1101/2020.10.07.20208231,,30,30,,,,,,,19.65,http://dx.doi.org/10.1101/2020.10.07.20208231
10.1101/2020.05.29.20100735,,6,5,,,,,,,2,http://dx.doi.org/10.1101/2020.05.29.20100735
10.1101/2020.06.03.20121558,,15,15,,,,,,,9.45,http://dx.doi.org/10.1101/2020.06.03.20121558
10.1101/2020.05.28.20115220,,19,14,3,,,,,1,36.98,http://dx.doi.org/10.1101/2020.05.28.20115220
10.1101/2020.05.30.20118109,,118,81,,,,,,,40.9,http://dx.doi.org/10.1101/2020.05.30.20118109
10.1101/2020.06.02.20120790,,39,30,,,,,,,20.45,http://dx.doi.org/10.1101/2020.06.02.20120790
10.1101/2020.06.05.20123117,,148,124,2,,,,,1,99.98,http://dx.doi.org/10.1101/2020.06.05.20123117
10.1101/2020.06.01.20118885,,23,21,1,,,,,,24.75,http://dx.doi.org/10.1101/2020.06.01.20118885
10.1101/2020.06.08.20124792,,117,81,12,,,,,4,174.362,http://dx.doi.org/10.1101/2020.06.08.20124792
10.1101/2020.06.09.20126813,,15,12,,,,,,,10.35,http://dx.doi.org/10.1101/2020.06.09.20126813
10.1101/2020.06.05.20123760,,19,17,,,,,,,11.25,http://dx.doi.org/10.1101/2020.06.05.20123760
10.1101/2020.06.09.20127050,,16,13,2,,,,,,26.95,http://dx.doi.org/10.1101/2020.06.09.20127050
10.1101/2020.06.08.20124990,,10,5,,,,,,,2.75,http://dx.doi.org/10.1101/2020.06.08.20124990
10.1101/2020.06.04.20122846,,55,42,2,,,,,,41.8,http://dx.doi.org/10.1101/2020.06.04.20122846
10.1101/2020.06.08.20125989,,348,324,,,,,,,212.35,http://dx.doi.org/10.1101/2020.06.08.20125989
10.1101/2020.05.29.20065714,,13,13,,,,,,,9.4,http://dx.doi.org/10.1101/2020.05.29.20065714
10.1101/2020.06.04.20121863,,12,9,,,,,,,4.5,http://dx.doi.org/10.1101/2020.06.04.20121863
10.1101/2020.05.28.20105692,,6,5,,,,,,,2,http://dx.doi.org/10.1101/2020.05.28.20105692
10.1101/2020.06.04.20121673,,29,26,2,,,,,,35.3,http://dx.doi.org/10.1101/2020.06.04.20121673
10.1101/2020.06.05.20123372,,28,24,,,,,,,15,http://dx.doi.org/10.1101/2020.06.05.20123372
10.1101/2020.05.29.20110098,,3,2,,,,,,,1.5,http://dx.doi.org/10.1101/2020.05.29.20110098
10.1101/2020.05.29.20117358,,129,100,8,1,,,,2,130.86,http://dx.doi.org/10.1101/2020.05.29.20117358
10.1101/2020.06.04.20122358,,14,11,,,,,,,7.95,http://dx.doi.org/10.1101/2020.06.04.20122358
10.1101/2020.05.31.20118802,,14,11,,,,,,,6.25,http://dx.doi.org/10.1101/2020.05.31.20118802
10.1101/2020.05.29.20086645,,25,22,1,,,,,,21.85,http://dx.doi.org/10.1101/2020.05.29.20086645
10.1101/2020.06.02.20120865,,37,30,5,,,,,2,72.41,http://dx.doi.org/10.1101/2020.06.02.20120865
10.1101/2020.06.09.20125831,,14,10,,,,,,,7.7,http://dx.doi.org/10.1101/2020.06.09.20125831
10.1101/2020.06.09.20125690,,33,25,,,,,,,17.6,http://dx.doi.org/10.1101/2020.06.09.20125690
10.1101/2020.04.19.20069922,,12,10,,,,,,,6.1,http://dx.doi.org/10.1101/2020.04.19.20069922
10.1101/2020.06.02.20120774,,40,24,,,,,,,15,http://dx.doi.org/10.1101/2020.06.02.20120774
10.1101/2020.04.07.030734,bioRxiv,119,81,4,,,,,1,69.858,http://dx.doi.org/10.1101/2020.04.07.030734
10.1101/2020.06.04.135046,bioRxiv,41,28,,,,,,1,19.43,http://dx.doi.org/10.1101/2020.06.04.135046
10.1101/2020.02.20.958272,bioRxiv,11,8,,,,,,,3.75,http://dx.doi.org/10.1101/2020.02.20.958272
10.1101/2020.05.28.121640,bioRxiv,548,521,,,,,,1,302.53,http://dx.doi.org/10.1101/2020.05.28.121640
10.1101/2020.05.11.089375,bioRxiv,81,72,1,,,,,,50.85,http://dx.doi.org/10.1101/2020.05.11.089375
10.1101/2020.04.20.051656,bioRxiv,99,88,,,,,,,48.8,http://dx.doi.org/10.1101/2020.04.20.051656
10.1101/2020.05.22.111005,bioRxiv,80,70,,,,,,1,50.604,http://dx.doi.org/10.1101/2020.05.22.111005
10.1101/2020.05.06.081497,bioRxiv,227,158,33,,,,,4,386.51,http://dx.doi.org/10.1101/2020.05.06.081497
10.1101/2020.05.16.099317,bioRxiv,49,45,1,,,,,,35.95,http://dx.doi.org/10.1101/2020.05.16.099317
10.1101/2020.05.10.087288,bioRxiv,55,46,1,,1,,,,34.35,http://dx.doi.org/10.1101/2020.05.10.087288
10.1101/2020.05.05.079095,bioRxiv,93,80,3,,,,,2,73.914,http://dx.doi.org/10.1101/2020.05.05.079095
10.1101/2020.04.21.051912,bioRxiv,138,131,2,,,,,,112.05,http://dx.doi.org/10.1101/2020.04.21.051912
10.1101/2020.05.18.102038,bioRxiv,97,73,,,,,,1,50.73,http://dx.doi.org/10.1101/2020.05.18.102038
10.1101/2020.05.14.096016,bioRxiv,34,28,,,,,,,16.55,http://dx.doi.org/10.1101/2020.05.14.096016
10.1101/2020.05.21.108035,bioRxiv,166,148,,,,,,,89.9,http://dx.doi.org/10.1101/2020.05.21.108035
10.1101/2020.05.15.096719,bioRxiv,32,29,,,,,,,12.6,http://dx.doi.org/10.1101/2020.05.15.096719
10.1101/2020.05.18.103184,bioRxiv,14,10,,,,,,,5.5,http://dx.doi.org/10.1101/2020.05.18.103184
10.1101/2020.05.09.086165,bioRxiv,313,229,29,,1,,,,401.4,http://dx.doi.org/10.1101/2020.05.09.086165
10.1101/2020.04.21.053017,bioRxiv,54,36,,,,,,,23.4,http://dx.doi.org/10.1101/2020.04.21.053017
10.1101/2020.05.15.098079,bioRxiv,19,13,,,,,,,5.75,http://dx.doi.org/10.1101/2020.05.15.098079
10.1101/2020.04.17.045161,bioRxiv,37,35,,,,,,,18.95,http://dx.doi.org/10.1101/2020.04.17.045161
10.1101/2020.05.15.098731,bioRxiv,148,131,1,,,,,,92.3,http://dx.doi.org/10.1101/2020.05.15.098731
10.1101/2020.04.24.059527,bioRxiv,60,28,,,,,,,15,http://dx.doi.org/10.1101/2020.04.24.059527
10.1101/2020.04.17.047498,bioRxiv,23,17,,,,,,,7.2,http://dx.doi.org/10.1101/2020.04.17.047498
10.1101/2020.05.08.084806,bioRxiv,177,118,,,,,,1,88.996,http://dx.doi.org/10.1101/2020.05.08.084806
10.1101/2020.05.21.109272,bioRxiv,557,356,,,,,,,239.7,http://dx.doi.org/10.1101/2020.05.21.109272
10.1101/2020.04.24.056259,bioRxiv,31,28,,,,,,,14.85,http://dx.doi.org/10.1101/2020.04.24.056259
10.1101/2020.05.23.112235,bioRxiv,9,7,,,,,,,4.25,http://dx.doi.org/10.1101/2020.05.23.112235
10.1101/2020.04.22.056283,bioRxiv,343,284,5,,1,,,3,231.868,http://dx.doi.org/10.1101/2020.04.22.056283
10.1101/2020.04.27.064139,bioRxiv,6,6,,,,,,,3,http://dx.doi.org/10.1101/2020.04.27.064139
10.1101/2020.05.09.086249,bioRxiv,240,194,4,,1,,,1,168.33,http://dx.doi.org/10.1101/2020.05.09.086249
10.1101/2020.05.22.111187,bioRxiv,69,47,,,,,,2,42.594,http://dx.doi.org/10.1101/2020.05.22.111187
10.1101/2020.05.08.082701,bioRxiv,39,24,3,,,,,,42.55,http://dx.doi.org/10.1101/2020.05.08.082701
10.1101/2020.05.12.091256,bioRxiv,11,10,,,,,,,6.1,http://dx.doi.org/10.1101/2020.05.12.091256
10.1101/2020.05.16.091520,bioRxiv,54,39,,,,,,,24.75,http://dx.doi.org/10.1101/2020.05.16.091520
10.1101/2020.04.07.023903,bioRxiv,838,720,1,,,,,2,415.01,http://dx.doi.org/10.1101/2020.04.07.023903
10.1101/2020.05.16.088989,bioRxiv,45,35,,,,,,,23.1,http://dx.doi.org/10.1101/2020.05.16.088989
10.1101/2020.04.21.042911,bioRxiv,13,11,,,,,,,5.75,http://dx.doi.org/10.1101/2020.04.21.042911
10.1101/2020.05.01.073387,bioRxiv,16,10,,,,,,,3.75,http://dx.doi.org/10.1101/2020.05.01.073387
10.1101/2020.03.20.000885,bioRxiv,253,193,2,,,,,,159,http://dx.doi.org/10.1101/2020.03.20.000885
10.1101/2020.03.31.018978,bioRxiv,59,53,,,,,,,37.2,http://dx.doi.org/10.1101/2020.03.31.018978
10.1101/2020.02.05.936013,bioRxiv,34,29,1,,,,,,26.35,http://dx.doi.org/10.1101/2020.02.05.936013
10.1101/2020.05.14.096727,bioRxiv,26,24,,,,,,,14.45,http://dx.doi.org/10.1101/2020.05.14.096727
10.1101/2020.03.26.010322,bioRxiv,400,302,12,,,,,3,310.29,http://dx.doi.org/10.1101/2020.03.26.010322
10.1101/2020.03.20.000141,bioRxiv,60,54,,,,,,2,43.66,http://dx.doi.org/10.1101/2020.03.20.000141
10.1101/2020.03.29.008631,bioRxiv,4184,3909,,,,,,1,674.33,http://dx.doi.org/10.1101/2020.03.29.008631
10.1101/2020.04.02.022764,bioRxiv,44,35,1,,,,,1,32.43,http://dx.doi.org/10.1101/2020.04.02.022764
10.1101/2020.03.16.994236,bioRxiv,69,54,2,,,,,1,50.826,http://dx.doi.org/10.1101/2020.03.16.994236
10.1101/2020.04.15.043166,bioRxiv,1579,1455,36,,4,,,4,996.986,http://dx.doi.org/10.1101/2020.04.15.043166
10.1101/2020.03.24.005900,bioRxiv,43,33,2,,,,,1,40.996,http://dx.doi.org/10.1101/2020.03.24.005900
10.1101/2020.03.15.993097,bioRxiv,97,87,,,,,,,50.6,http://dx.doi.org/10.1101/2020.03.15.993097
10.1101/2020.03.02.972935,bioRxiv,670,244,,,,,,,165.2,http://dx.doi.org/10.1101/2020.03.02.972935
10.1101/2020.04.01.019877,bioRxiv,51,48,,,,,,,29.1,http://dx.doi.org/10.1101/2020.04.01.019877
10.1101/2020.02.10.942185,bioRxiv,60,47,5,1,,,,1,73.73,http://dx.doi.org/10.1101/2020.02.10.942185
10.1101/2020.01.31.928796,bioRxiv,54,38,,,,,,,23.2,http://dx.doi.org/10.1101/2020.01.31.928796
10.1101/2020.01.30.927889,bioRxiv,18,13,2,,,,,,24.25,http://dx.doi.org/10.1101/2020.01.30.927889
10.1101/2020.04.07.030445,bioRxiv,398,328,3,,1,,,1,225.142,http://dx.doi.org/10.1101/2020.04.07.030445
10.1101/2020.03.27.012906,bioRxiv,106,86,,,,,,,48.4,http://dx.doi.org/10.1101/2020.03.27.012906
10.1101/2020.04.17.047480,bioRxiv,359,203,5,,2,,,2,188.61,http://dx.doi.org/10.1101/2020.04.17.047480
10.1101/2020.04.15.043364,bioRxiv,111,67,18,,,,,1,163.154,http://dx.doi.org/10.1101/2020.04.15.043364
10.1101/2020.03.21.001628,bioRxiv,259,227,8,,1,,,2,225.46,http://dx.doi.org/10.1101/2020.03.21.001628
10.1101/2020.04.15.20066431,,113,59,29,1,,,,3,303.98,http://dx.doi.org/10.1101/2020.04.15.20066431
10.1101/2020.05.27.120204,bioRxiv,21,19,,,,,,,11.4,http://dx.doi.org/10.1101/2020.05.27.120204
10.1101/2020.05.21.109322,bioRxiv,947,805,50,,,,,5,883.236,http://dx.doi.org/10.1101/2020.05.21.109322
10.1101/2020.05.28.119131,bioRxiv,46,39,7,,,,,,80.5,http://dx.doi.org/10.1101/2020.05.28.119131
10.1101/2020.05.12.091462,bioRxiv,92,82,1,,,,,,61.45,http://dx.doi.org/10.1101/2020.05.12.091462
10.1101/2020.05.13.093088,bioRxiv,124,102,2,,,,,,91.1,http://dx.doi.org/10.1101/2020.05.13.093088
10.1101/2020.04.29.068890,bioRxiv,55,40,4,,,,,,64.95,http://dx.doi.org/10.1101/2020.04.29.068890
10.1101/2020.05.15.097493,bioRxiv,27,25,,,,,,,13.05,http://dx.doi.org/10.1101/2020.05.15.097493
10.1101/2020.05.06.074039,bioRxiv,19,10,,,,,,,4.85,http://dx.doi.org/10.1101/2020.05.06.074039
10.1101/2020.04.21.053058,bioRxiv,158,140,,,,,,,103.95,http://dx.doi.org/10.1101/2020.04.21.053058
10.1101/2020.05.15.098616,bioRxiv,19,14,,,,,,,6.6,http://dx.doi.org/10.1101/2020.05.15.098616
10.1101/2020.05.18.101717,bioRxiv,62,52,4,,,,,1,70.58,http://dx.doi.org/10.1101/2020.05.18.101717
10.1101/2020.04.27.064279,bioRxiv,132,109,2,,,,,,91.4,http://dx.doi.org/10.1101/2020.04.27.064279
10.1101/2020.05.04.075291,bioRxiv,40,30,1,,,,,,24.2,http://dx.doi.org/10.1101/2020.05.04.075291
10.1101/2020.05.08.084996,bioRxiv,23,19,2,,1,,,,30.6,http://dx.doi.org/10.1101/2020.05.08.084996
10.1101/2020.05.20.103325,bioRxiv,76,54,15,,,,,2,142.66,http://dx.doi.org/10.1101/2020.05.20.103325
10.1101/2020.05.11.088674,bioRxiv,110,88,,,,,,1,61.48,http://dx.doi.org/10.1101/2020.05.11.088674
10.1101/2020.05.21.109546,bioRxiv,75,66,,,,,,,35.8,http://dx.doi.org/10.1101/2020.05.21.109546
10.1101/2020.05.13.092619,bioRxiv,2812,2455,25,,3,,,13,1764.602,http://dx.doi.org/10.1101/2020.05.13.092619
10.1101/2020.04.26.061705,bioRxiv,35,22,2,,,,,,31.1,http://dx.doi.org/10.1101/2020.04.26.061705
10.1101/2020.05.06.081695,bioRxiv,410,349,1,,1,,,2,230.276,http://dx.doi.org/10.1101/2020.05.06.081695
10.1101/2020.04.20.051581,bioRxiv,21,12,2,,,,,1,32.33,http://dx.doi.org/10.1101/2020.04.20.051581
10.1101/2020.05.17.100289,bioRxiv,84,75,1,,,,,1,61.93,http://dx.doi.org/10.1101/2020.05.17.100289
10.1101/2020.04.28.065201,bioRxiv,20,14,,,,,,,6.1,http://dx.doi.org/10.1101/2020.04.28.065201
10.1101/2020.05.16.099788,bioRxiv,24,18,1,,1,,,,19.6,http://dx.doi.org/10.1101/2020.05.16.099788
10.1101/2020.05.20.106401,bioRxiv,451,409,4,,,,,1,261.18,http://dx.doi.org/10.1101/2020.05.20.106401
10.1101/2020.05.22.111518,bioRxiv,23,9,12,,,,,,88.85,http://dx.doi.org/10.1101/2020.05.22.111518
10.1101/2020.05.20.105247,bioRxiv,125,116,,,,,,,70.85,http://dx.doi.org/10.1101/2020.05.20.105247
10.1101/2020.05.12.091090,bioRxiv,20,12,3,,,,,,28.5,http://dx.doi.org/10.1101/2020.05.12.091090
10.1101/2020.05.12.091082,bioRxiv,261,178,40,,,,,2,432.91,http://dx.doi.org/10.1101/2020.05.12.091082
10.1101/2020.05.17.100685,bioRxiv,23,12,,,,,,,5.45,http://dx.doi.org/10.1101/2020.05.17.100685
10.1101/2020.05.21.108381,bioRxiv,7,6,,,,,,,1.75,http://dx.doi.org/10.1101/2020.05.21.108381
10.1101/2020.04.16.044016,bioRxiv,355,324,10,,2,,,2,307.724,http://dx.doi.org/10.1101/2020.04.16.044016
10.1101/2020.04.16.045302,bioRxiv,352,301,5,,2,,,2,241.932,http://dx.doi.org/10.1101/2020.04.16.045302
10.1101/2020.03.23.004176,bioRxiv,23,17,1,,,,,,16.5,http://dx.doi.org/10.1101/2020.03.23.004176
10.1101/2020.04.20.048066,bioRxiv,374,278,6,,1,,,4,243.518,http://dx.doi.org/10.1101/2020.04.20.048066
10.1101/2020.03.03.972133,bioRxiv,13,10,,,,,,1,12.93,http://dx.doi.org/10.1101/2020.03.03.972133
10.1101/2020.03.05.979260,bioRxiv,405,339,6,,2,,,1,268.88,http://dx.doi.org/10.1101/2020.03.05.979260
10.1101/2020.05.18.102087,bioRxiv,37,33,1,,,,,,27.3,http://dx.doi.org/10.1101/2020.05.18.102087
10.1101/2020.05.12.091298,bioRxiv,43,38,,,,,,1,26.88,http://dx.doi.org/10.1101/2020.05.12.091298
10.1101/2020.05.13.092536,bioRxiv,20,14,,,,,,,6.75,http://dx.doi.org/10.1101/2020.05.13.092536
10.1101/2020.05.13.093195,bioRxiv,10161,9170,125,2,1,,,24,4328.528,http://dx.doi.org/10.1101/2020.05.13.093195
10.1101/2020.05.14.095885,bioRxiv,172,161,,,,,,,121.85,http://dx.doi.org/10.1101/2020.05.14.095885
10.1101/2020.05.15.096511,bioRxiv,33,25,,,2,,,1,21.958,http://dx.doi.org/10.1101/2020.05.15.096511
10.1101/2020.03.07.982264,bioRxiv,343,251,9,,,,,1,233.05,http://dx.doi.org/10.1101/2020.03.07.982264
10.1101/2020.03.25.008904,bioRxiv,29,26,,,,,,1,17.98,http://dx.doi.org/10.1101/2020.03.25.008904
10.1101/2020.04.24.057323,bioRxiv,37,29,,,,,,,22.15,http://dx.doi.org/10.1101/2020.04.24.057323
10.1101/2020.04.09.034967,bioRxiv,493,402,26,1,1,,,1,487.704,http://dx.doi.org/10.1101/2020.04.09.034967
10.1101/2020.03.22.002386,bioRxiv,5373,4571,81,2,8,,,14,3368.4,http://dx.doi.org/10.1101/2020.03.22.002386
10.1101/2020.03.20.001008,bioRxiv,1754,1496,10,,,,,2,842.26,http://dx.doi.org/10.1101/2020.03.20.001008
10.1101/2020.04.09.034454,bioRxiv,41,33,,,,,,,16.8,http://dx.doi.org/10.1101/2020.04.09.034454
10.1101/2020.03.30.016931,bioRxiv,77,64,1,,,,,1,52.73,http://dx.doi.org/10.1101/2020.03.30.016931
10.1101/2020.03.24.006544,bioRxiv,39,33,,,,,,,16.45,http://dx.doi.org/10.1101/2020.03.24.006544
10.1101/2020.03.19.998724,bioRxiv,64,49,2,,1,,,1,50.076,http://dx.doi.org/10.1101/2020.03.19.998724
10.1101/2020.04.02.019075,bioRxiv,66,42,,1,,,,,27.3,http://dx.doi.org/10.1101/2020.04.02.019075
10.1101/2020.03.18.997585,bioRxiv,10,8,,,,,,,5.25,http://dx.doi.org/10.1101/2020.03.18.997585
10.1101/2020.05.11.089045,bioRxiv,14,9,,,,,,,4.5,http://dx.doi.org/10.1101/2020.05.11.089045
10.1101/2020.02.04.933135,bioRxiv,96,71,3,1,,,,,72.35,http://dx.doi.org/10.1101/2020.02.04.933135
10.1101/2020.02.29.971101,bioRxiv,11,8,1,,,,,,15.25,http://dx.doi.org/10.1101/2020.02.29.971101
10.1101/2020.02.07.939207,bioRxiv,181,143,9,1,1,,,3,197.63,http://dx.doi.org/10.1101/2020.02.07.939207
10.1101/2020.02.10.942748,bioRxiv,58,41,,,,,,2,43.208,http://dx.doi.org/10.1101/2020.02.10.942748
10.1101/2020.04.05.026450,bioRxiv,117,104,1,,,,,3,89.09,http://dx.doi.org/10.1101/2020.04.05.026450
10.1101/2020.03.30.016832,bioRxiv,30,28,,,,,,,13,http://dx.doi.org/10.1101/2020.03.30.016832
10.1101/2020.03.15.992883,bioRxiv,87,77,,,,,,1,56.23,http://dx.doi.org/10.1101/2020.03.15.992883
10.1101/2020.03.04.977736,bioRxiv,31,14,,,1,,,,7.85,http://dx.doi.org/10.1101/2020.03.04.977736
10.1101/2020.03.02.968818,bioRxiv,46,43,1,,,,,,33.6,http://dx.doi.org/10.1101/2020.03.02.968818
10.1101/2020.02.11.944462,bioRxiv,990,862,5,,2,,,1,627.33,http://dx.doi.org/10.1101/2020.02.11.944462
10.1101/2020.01.22.915660,bioRxiv,1089,950,5,1,3,,,4,600.748,http://dx.doi.org/10.1101/2020.01.22.915660
10.1101/2020.04.30.20086652,,41,30,,,,,,,16.7,http://dx.doi.org/10.1101/2020.04.30.20086652
10.1101/2020.04.09.20059204,,41,32,1,,,,,,25.85,http://dx.doi.org/10.1101/2020.04.09.20059204
10.1101/2020.04.10.20060863,,15,12,,,,,,,6.25,http://dx.doi.org/10.1101/2020.04.10.20060863
10.1101/2020.04.19.20062117,,121,101,,,,,,,66.65,http://dx.doi.org/10.1101/2020.04.19.20062117
10.1101/2020.04.23.20074310,,139,122,7,,,,,,129.8,http://dx.doi.org/10.1101/2020.04.23.20074310
10.1101/2020.04.24.20079012,,129,79,1,,,,,,54.25,http://dx.doi.org/10.1101/2020.04.24.20079012
10.1101/2020.04.03.20050195,,16,5,1,,,,,,12.5,http://dx.doi.org/10.1101/2020.04.03.20050195
10.1101/2020.03.23.20041814,,8,5,2,,,,,,16,http://dx.doi.org/10.1101/2020.03.23.20041814
10.1101/2020.04.26.20079756,,26,13,2,,,,,,24.65,http://dx.doi.org/10.1101/2020.04.26.20079756
10.1101/2020.04.08.20057067,,61,14,43,,,,,1,357.132,http://dx.doi.org/10.1101/2020.04.08.20057067
10.1101/2020.04.27.20082107,,35,32,,,,,,,18.2,http://dx.doi.org/10.1101/2020.04.27.20082107
10.1101/2020.04.04.20047886,,83,63,,,,,,,43.3,http://dx.doi.org/10.1101/2020.04.04.20047886
10.1101/2020.04.22.20075416,,27,26,,,,,,,17.25,http://dx.doi.org/10.1101/2020.04.22.20075416
10.1101/2020.04.17.20069930,,217,167,1,,,,,,108.8,http://dx.doi.org/10.1101/2020.04.17.20069930
10.1101/2020.04.29.20085233,,5,5,,,,,,,2.75,http://dx.doi.org/10.1101/2020.04.29.20085233
10.1101/2020.04.29.20083717,,101,79,3,,,,,,77,http://dx.doi.org/10.1101/2020.04.29.20083717
10.1101/2020.03.25.20043828,,271,212,21,,,,,2,320.326,http://dx.doi.org/10.1101/2020.03.25.20043828
10.1101/2020.04.20.20073338,,129,118,,,,,,,81.65,http://dx.doi.org/10.1101/2020.04.20.20073338
10.1101/2020.03.26.20044263,,24,19,4,,,,,,39.2,http://dx.doi.org/10.1101/2020.03.26.20044263
10.1101/2020.04.16.20065920,,13111,10427,410,3,19,,,27,9984.782,http://dx.doi.org/10.1101/2020.04.16.20065920
10.1101/2020.04.19.20065219,,9,8,,,,,,,4.85,http://dx.doi.org/10.1101/2020.04.19.20065219
10.1101/2020.03.22.20041145,,9,5,2,,,,,,19.75,http://dx.doi.org/10.1101/2020.03.22.20041145
10.1101/2020.04.04.20050427,,20,16,,,,,,,11.75,http://dx.doi.org/10.1101/2020.04.04.20050427
10.1101/2020.04.27.20077016,,18,14,,,1,,,,8.3,http://dx.doi.org/10.1101/2020.04.27.20077016
10.1101/2020.03.02.20029868,,18,13,,,,,,,8.95,http://dx.doi.org/10.1101/2020.03.02.20029868
10.1101/2020.04.29.20066506,,22,16,,,,,,,11.4,http://dx.doi.org/10.1101/2020.04.29.20066506
10.1101/2020.04.15.20066746,,38,28,4,,,,,1,58.63,http://dx.doi.org/10.1101/2020.04.15.20066746
10.1101/2020.04.14.20059501,,10,9,,,,,,,4.5,http://dx.doi.org/10.1101/2020.04.14.20059501
10.1101/2020.04.19.20069948,,17,13,,,,,,,7.95,http://dx.doi.org/10.1101/2020.04.19.20069948
10.1101/2020.04.01.20049767,,53,42,,,,,,,25.05,http://dx.doi.org/10.1101/2020.04.01.20049767
10.1101/2020.04.08.20058719,,196,190,,,,,,,141.45,http://dx.doi.org/10.1101/2020.04.08.20058719
10.1101/2020.04.23.20076737,,291,270,1,,,,,,188.55,http://dx.doi.org/10.1101/2020.04.23.20076737
10.1101/2020.04.09.20059964,,173,140,2,,,,,,115.6,http://dx.doi.org/10.1101/2020.04.09.20059964
10.1101/2020.04.22.20075762,,10,7,,,,,,,3.7,http://dx.doi.org/10.1101/2020.04.22.20075762
10.1101/2020.04.29.20085514,,15,12,,,,,,,6.35,http://dx.doi.org/10.1101/2020.04.29.20085514
10.1101/2020.04.29.20085456,,11,9,,,,,,,6.2,http://dx.doi.org/10.1101/2020.04.29.20085456
10.1101/2020.04.17.20069641,,14,12,,,,,,,8.2,http://dx.doi.org/10.1101/2020.04.17.20069641
10.1101/2020.04.11.20056010,,712,571,38,,,,,6,731.986,http://dx.doi.org/10.1101/2020.04.11.20056010
10.1101/2020.03.30.20047993,,41,34,,,,,,,20.85,http://dx.doi.org/10.1101/2020.03.30.20047993
