10.1101/2020.10.07.20208231,,30,30,,,,,,,19.65,http://dx.doi.org/10.1101/2020.10.07.20208231
10.1101/2020.04.03.20051706,,55,47,,,,,,,33.65,http://dx.doi.org/10.1101/2020.04.03.20051706
10.1101/2020.04.08.20057661,,10,8,,,,,,,4.25,http://dx.doi.org/10.1101/2020.04.08.20057661
10.1101/2020.03.27.20044925,,133,108,7,,1,,,1,124.35,http://dx.doi.org/10.1101/2020.03.27.20044925
10.1101/2020.04.21.20073890,,3,3,,,,,,,1.5,http://dx.doi.org/10.1101/2020.04.21.20073890
10.1101/2020.03.20.20039602,,7,7,,,,,,,4.45,http://dx.doi.org/10.1101/2020.03.20.20039602
10.1101/2020.05.13.20100925,,11,10,,,,,,,5.75,http://dx.doi.org/10.1101/2020.05.13.20100925
10.1101/2020.05.06.20093377,,29,28,,,,,,,15.7,http://dx.doi.org/10.1101/2020.05.06.20093377
10.1101/2020.05.20.20108159,,9,9,,,,,,,5.7,http://dx.doi.org/10.1101/2020.05.20.20108159
10.1101/2020.05.29.20117184,,150,103,3,,1,,,,88.2,http://dx.doi.org/10.1101/2020.05.29.20117184
10.1101/2020.05.07.20091769,,6,6,,,,,,,2.75,http://dx.doi.org/10.1101/2020.05.07.20091769
10.1101/2020.05.12.20099879,,868,726,64,,1,,,6,1011.842,http://dx.doi.org/10.1101/2020.05.12.20099879
10.1101/2020.05.03.20084442,,129,112,4,,,,,1,110.73,http://dx.doi.org/10.1101/2020.05.03.20084442
10.1101/2020.05.28.20115758,,330,297,1,,1,,,,182.6,http://dx.doi.org/10.1101/2020.05.28.20115758
10.1101/2020.05.14.20102038,,6,5,,,,,,,2.25,http://dx.doi.org/10.1101/2020.05.14.20102038
10.1101/2020.05.28.20116301,,26,19,6,,,,,,59.5,http://dx.doi.org/10.1101/2020.05.28.20116301
10.1101/2020.04.30.20086736,,42,29,2,,,,,,30.85,http://dx.doi.org/10.1101/2020.04.30.20086736
10.1101/2020.05.11.20098228,,19,19,,,,,,,12.6,http://dx.doi.org/10.1101/2020.05.11.20098228
10.1101/2020.05.08.20095893,,151,82,44,,2,,,1,393.172,http://dx.doi.org/10.1101/2020.05.08.20095893
10.1101/2020.05.01.20087130,,21,15,1,,,,,,17.8,http://dx.doi.org/10.1101/2020.05.01.20087130
10.1101/2020.05.17.20104604,,7,5,,,,,,,2.75,http://dx.doi.org/10.1101/2020.05.17.20104604
10.1101/2020.05.13.20100198,,11,7,,,,,,,6.75,http://dx.doi.org/10.1101/2020.05.13.20100198
10.1101/2020.05.03.20089151,,17,16,,,,,,,10.95,http://dx.doi.org/10.1101/2020.05.03.20089151
10.1101/2020.05.02.20088872,,12,10,,,,,,,5.35,http://dx.doi.org/10.1101/2020.05.02.20088872
10.1101/2020.05.24.20112300,,247,202,8,,,,,,185.75,http://dx.doi.org/10.1101/2020.05.24.20112300
10.1101/2020.05.06.20092841,,119,102,9,,,,,1,139.68,http://dx.doi.org/10.1101/2020.05.06.20092841
10.1101/2020.05.01.20088054,,55,39,1,,,,,,32.5,http://dx.doi.org/10.1101/2020.05.01.20088054
10.1101/2020.04.29.20084111,,130,99,5,,1,,,1,107.65,http://dx.doi.org/10.1101/2020.04.29.20084111
10.1101/2020.05.18.20105494,,114,93,,,,,,,61.3,http://dx.doi.org/10.1101/2020.05.18.20105494
10.1101/2020.05.15.20103655,,2533,1823,295,,1,,,16,3729.574,http://dx.doi.org/10.1101/2020.05.15.20103655
10.1101/2020.04.30.20087015,,45,34,4,,,,,,59.35,http://dx.doi.org/10.1101/2020.04.30.20087015
10.1101/2020.05.28.20115899,,16,11,,,,,,,9.45,http://dx.doi.org/10.1101/2020.05.28.20115899
10.1101/2020.05.04.20091231,,88,69,8,,,,,,112.5,http://dx.doi.org/10.1101/2020.05.04.20091231
10.1101/2020.05.13.20098186,,83,57,7,,,,,1,108.846,http://dx.doi.org/10.1101/2020.05.13.20098186
10.1101/2020.05.08.20092866,,169,157,,,,,,,98.7,http://dx.doi.org/10.1101/2020.05.08.20092866
10.1101/2020.05.21.20051300,,15,8,,,1,,,,5.95,http://dx.doi.org/10.1101/2020.05.21.20051300
10.1101/2020.05.13.20087734,,16,14,,,,,,,8.55,http://dx.doi.org/10.1101/2020.05.13.20087734
10.1101/2020.05.04.20090092,,85,70,,,,,,,42.05,http://dx.doi.org/10.1101/2020.05.04.20090092
10.1101/2020.05.23.20111435,,18,13,3,,,,,,32.7,http://dx.doi.org/10.1101/2020.05.23.20111435
10.1101/2020.05.07.20093542,,49,31,2,,1,,,,37.25,http://dx.doi.org/10.1101/2020.05.07.20093542
10.1101/2020.05.27.20114652,,28,27,,,,,,,18.85,http://dx.doi.org/10.1101/2020.05.27.20114652
10.1101/2020.05.10.20097535,,16,11,,,,,,,6.45,http://dx.doi.org/10.1101/2020.05.10.20097535
10.1101/2020.05.09.20096438,,104,96,,,,,,,69.05,http://dx.doi.org/10.1101/2020.05.09.20096438
10.1101/2020.05.05.20083436,,9,9,,,,,,,4.95,http://dx.doi.org/10.1101/2020.05.05.20083436
10.1101/2020.04.14.20065094,,30,18,5,,,,,1,53.28,http://dx.doi.org/10.1101/2020.04.14.20065094
10.1101/2020.05.28.20115642,,17,13,,,,,,,7.4,http://dx.doi.org/10.1101/2020.05.28.20115642
10.1101/2020.05.01.20086801,,396,350,,,,,,1,257.658,http://dx.doi.org/10.1101/2020.05.01.20086801
10.1101/2020.05.10.20096073,,6,6,,,,,,,2.75,http://dx.doi.org/10.1101/2020.05.10.20096073
10.1101/2020.05.26.20114124,,487,447,,,,,,1,288.234,http://dx.doi.org/10.1101/2020.05.26.20114124
10.1101/2020.05.03.20089524,,60,37,,,,,,,20.25,http://dx.doi.org/10.1101/2020.05.03.20089524
10.1101/2020.05.16.20098657,,8,8,,,,,,,5.8,http://dx.doi.org/10.1101/2020.05.16.20098657
10.1101/2020.05.19.20107482,,65,61,1,,,,,,46.9,http://dx.doi.org/10.1101/2020.05.19.20107482
10.1101/2020.05.05.20092361,,18,12,,,,,,,8.05,http://dx.doi.org/10.1101/2020.05.05.20092361
10.1101/2020.05.21.20109280,,196,144,,,1,,,,83.3,http://dx.doi.org/10.1101/2020.05.21.20109280
10.1101/2020.05.21.20109074,,12,8,,,,,,,4.75,http://dx.doi.org/10.1101/2020.05.21.20109074
10.1101/2020.04.30.20086264,,76,63,2,,,,,,67.45,http://dx.doi.org/10.1101/2020.04.30.20086264
10.1101/2020.04.23.20076885,,18,16,,,,,,,11.8,http://dx.doi.org/10.1101/2020.04.23.20076885
10.1101/2020.02.20.20025882,,45,42,,,,,,,32.2,http://dx.doi.org/10.1101/2020.02.20.20025882
10.1101/2020.03.04.20030395,,26,13,9,,,,,1,75.63,http://dx.doi.org/10.1101/2020.03.04.20030395
10.1101/2020.03.13.20035618,,143,136,,,,,,,94.95,http://dx.doi.org/10.1101/2020.03.13.20035618
10.1101/2020.05.15.20103341,,85,58,,,,,,,34.05,http://dx.doi.org/10.1101/2020.05.15.20103341
10.1101/2020.05.05.20091975,,76,69,5,,,,,1,100.716,http://dx.doi.org/10.1101/2020.05.05.20091975
10.1101/2020.05.09.20096511,,28,17,7,,,,,,63.45,http://dx.doi.org/10.1101/2020.05.09.20096511
10.1101/2020.04.30.20081257,,18,7,,,,,,,4.25,http://dx.doi.org/10.1101/2020.04.30.20081257
10.1101/2020.03.10.20033761,,146,125,,,,,,,89.3,http://dx.doi.org/10.1101/2020.03.10.20033761
10.1101/2020.02.04.20020495,,385,269,48,,,,,3,604.396,http://dx.doi.org/10.1101/2020.02.04.20020495
10.1101/2020.03.19.20039404,,53,49,,,,,,,32.6,http://dx.doi.org/10.1101/2020.03.19.20039404
10.1101/2020.02.19.20025452,,159,117,9,,,,,1,172.95,http://dx.doi.org/10.1101/2020.02.19.20025452
10.1101/2020.03.06.20032334,,608,518,12,,,,,3,496.54,http://dx.doi.org/10.1101/2020.03.06.20032334
10.1101/2020.05.04.20090803,,14,11,,,,,,,5.1,http://dx.doi.org/10.1101/2020.05.04.20090803
10.1101/2020.03.09.20033241,,295,225,55,,,,,1,602.912,http://dx.doi.org/10.1101/2020.03.09.20033241
10.1101/2020.04.22.20074336,,182,104,1,,,,,1,83.22,http://dx.doi.org/10.1101/2020.04.22.20074336
10.1101/2020.03.05.20031088,,568,539,4,,1,,,,282.6,http://dx.doi.org/10.1101/2020.03.05.20031088
10.1101/2020.02.14.20023127,,141,115,7,,,,,3,162.008,http://dx.doi.org/10.1101/2020.02.14.20023127
10.1101/2020.04.10.20060962,,121,86,1,,1,,,,70.45,http://dx.doi.org/10.1101/2020.04.10.20060962
10.1101/2020.02.21.20026435,,49,10,35,,,,,,280.7,http://dx.doi.org/10.1101/2020.02.21.20026435
10.1101/2020.04.14.20065771,,1910,1695,15,,,,,3,902.78,http://dx.doi.org/10.1101/2020.04.14.20065771
10.1101/2020.04.11.20062018,,1138,1026,34,,2,,,3,956.76,http://dx.doi.org/10.1101/2020.04.11.20062018
10.1101/2020.04.07.20056812,,40,19,5,,,,,1,60.38,http://dx.doi.org/10.1101/2020.04.07.20056812
10.1101/2020.03.27.20045815,,22,18,,,,,,,13.55,http://dx.doi.org/10.1101/2020.03.27.20045815
10.1101/2020.03.19.20039107,,1155,1057,8,,1,,,,495.85,http://dx.doi.org/10.1101/2020.03.19.20039107
10.1101/2020.03.09.20033217,,15091,12516,354,7,19,,,29,10921.324,http://dx.doi.org/10.1101/2020.03.09.20033217
10.1101/2020.03.04.20031005,,104,94,,,,,,,64.95,http://dx.doi.org/10.1101/2020.03.04.20031005
10.1101/2020.04.20.20072702,,167,108,2,,,,,1,90.2,http://dx.doi.org/10.1101/2020.04.20.20072702
10.1101/2020.04.28.20083691,,39,30,1,,,,,,29.9,http://dx.doi.org/10.1101/2020.04.28.20083691
10.1101/2020.05.02.20084673,,588,227,14,,,,,,280.65,http://dx.doi.org/10.1101/2020.05.02.20084673
10.1101/2020.03.30.20047852,,57,52,,,,,,,34.45,http://dx.doi.org/10.1101/2020.03.30.20047852
10.1101/2020.04.24.20078204,,5,5,,,,,,,2,http://dx.doi.org/10.1101/2020.04.24.20078204
10.1101/2020.04.05.20054502,,781,536,99,,4,,,22,1321.052,http://dx.doi.org/10.1101/2020.04.05.20054502
10.1101/2020.04.19.20071944,,4,4,,,,,,,1.75,http://dx.doi.org/10.1101/2020.04.19.20071944
10.1101/2020.04.13.20063669,,531,450,30,1,,,,2,583.776,http://dx.doi.org/10.1101/2020.04.13.20063669
10.1101/2020.04.20.20073080,,87,56,3,,,,,1,62.28,http://dx.doi.org/10.1101/2020.04.20.20073080
10.1101/2020.04.15.20067157,,213,201,,,,,,,138.35,http://dx.doi.org/10.1101/2020.04.15.20067157
10.1101/2020.04.29.20085738,,43,37,,,,,,,19.15,http://dx.doi.org/10.1101/2020.04.29.20085738
10.1101/2020.04.23.20076935,,80,76,,,,,,,48.8,http://dx.doi.org/10.1101/2020.04.23.20076935
10.1101/2020.04.09.20059626,,110,93,,,,,,,58.95,http://dx.doi.org/10.1101/2020.04.09.20059626
10.1101/2020.04.17.20057125,,94,88,,,,,,,63.3,http://dx.doi.org/10.1101/2020.04.17.20057125
10.1101/2020.02.04.20020479,,414,340,22,,1,,,2,454.9,http://dx.doi.org/10.1101/2020.02.04.20020479
10.1101/2020.05.30.20117788,,11,7,,,,,,,3.5,http://dx.doi.org/10.1101/2020.05.30.20117788
10.1101/2020.06.04.20122044,,23,16,2,,,,,,25.35,http://dx.doi.org/10.1101/2020.06.04.20122044
10.1101/2020.03.21.20040261,,70,50,12,,2,,,2,140.86,http://dx.doi.org/10.1101/2020.03.21.20040261
10.1101/2020.04.04.20052696,,43,35,2,,,,,,43.35,http://dx.doi.org/10.1101/2020.04.04.20052696
10.1101/2020.04.19.20070995,,15,11,,,1,,,,5.75,http://dx.doi.org/10.1101/2020.04.19.20070995
10.1101/2020.04.04.20053629,,26,24,,,,,,,17.8,http://dx.doi.org/10.1101/2020.04.04.20053629
10.1101/2020.04.23.20075796,,6,5,,,,,,,2,http://dx.doi.org/10.1101/2020.04.23.20075796
10.1101/2020.03.23.20038331,,22,19,,,,,,,13.6,http://dx.doi.org/10.1101/2020.03.23.20038331
10.1101/2020.04.11.20061960,,25,18,,,,,,,12,http://dx.doi.org/10.1101/2020.04.11.20061960
10.1101/2020.04.08.20058248,,297,280,1,,,,,,216.7,http://dx.doi.org/10.1101/2020.04.08.20058248
10.1101/2020.04.16.20068411,,7,5,,,,,,,3.35,http://dx.doi.org/10.1101/2020.04.16.20068411
10.1101/2020.04.28.20083279,,59,52,,,,,,,29.9,http://dx.doi.org/10.1101/2020.04.28.20083279
10.1101/2020.04.15.20064485,,19,10,2,,,,,,21.7,http://dx.doi.org/10.1101/2020.04.15.20064485
10.1101/2020.03.26.20044750,,3,3,,,,,,,2.25,http://dx.doi.org/10.1101/2020.03.26.20044750
10.1101/2020.03.03.20029843,,4199,3842,89,,1,,,12,2654.516,http://dx.doi.org/10.1101/2020.03.03.20029843
10.1101/2020.04.20.20072470,,34,30,,,,,,1,28.8,http://dx.doi.org/10.1101/2020.04.20.20072470
10.1101/2020.04.26.20075937,,7,6,,,,,,,2.25,http://dx.doi.org/10.1101/2020.04.26.20075937
10.1101/2020.04.29.20082065,,38,23,,,,,,,15.25,http://dx.doi.org/10.1101/2020.04.29.20082065
10.1101/2020.04.02.20051417,,234,210,10,,,,,,220.8,http://dx.doi.org/10.1101/2020.04.02.20051417
10.1101/2020.05.05.20075507,,21,16,1,,,,,,21.6,http://dx.doi.org/10.1101/2020.05.05.20075507
10.1101/2020.04.23.20077545,,8,5,,,,,,,2.75,http://dx.doi.org/10.1101/2020.04.23.20077545
10.1101/2020.04.15.20064931,,115,78,21,,,,,2,232.826,http://dx.doi.org/10.1101/2020.04.15.20064931
10.1101/2020.04.08.20058073,,412,244,82,,,,,8,873.124,http://dx.doi.org/10.1101/2020.04.08.20058073
10.1101/2020.03.13.20035568,,13,8,,,,,,,4.5,http://dx.doi.org/10.1101/2020.03.13.20035568
10.1101/2020.04.01.20050492,,7,6,,,,,,,3,http://dx.doi.org/10.1101/2020.04.01.20050492
10.1101/2020.05.03.20089078,,11,9,,,,,,,6.3,http://dx.doi.org/10.1101/2020.05.03.20089078
10.1101/2020.04.22.20076117,,532,455,1,,,,,1,247.63,http://dx.doi.org/10.1101/2020.04.22.20076117
10.1101/2020.03.26.20044693,,17,14,,,,,,,9.15,http://dx.doi.org/10.1101/2020.03.26.20044693
10.1101/2020.05.08.20095471,,602,548,10,,,,,1,447.35,http://dx.doi.org/10.1101/2020.05.08.20095471
10.1101/2020.05.14.20102491,,31,28,,,,,,1,23.216,http://dx.doi.org/10.1101/2020.05.14.20102491
10.1101/2020.05.28.20115949,,45,38,6,,,,,,75.4,http://dx.doi.org/10.1101/2020.05.28.20115949
10.1101/2020.05.04.20090944,,180,138,10,,,,,1,169.23,http://dx.doi.org/10.1101/2020.05.04.20090944
10.1101/2020.05.07.20083386,,79,63,9,,,,,,122.9,http://dx.doi.org/10.1101/2020.05.07.20083386
10.1101/2020.05.05.20092379,,113,81,1,,,,,,64.55,http://dx.doi.org/10.1101/2020.05.05.20092379
10.1101/2020.04.12.20062661,,18,14,,,,,,,8.8,http://dx.doi.org/10.1101/2020.04.12.20062661
10.1101/2020.05.19.20107144,,123,97,7,,1,,,,129.7,http://dx.doi.org/10.1101/2020.05.19.20107144
10.1101/2020.05.21.20109116,,7,7,,,,,,,3,http://dx.doi.org/10.1101/2020.05.21.20109116
10.1101/2020.05.11.20097980,,7,5,,,,,,,5.75,http://dx.doi.org/10.1101/2020.05.11.20097980
10.1101/2020.05.20.20104398,,11,10,,,,,,,6.2,http://dx.doi.org/10.1101/2020.05.20.20104398
10.1101/2020.05.12.20073577,,14,11,,,,,,,6.8,http://dx.doi.org/10.1101/2020.05.12.20073577
10.1101/2020.05.08.20093229,,70,61,1,,,,,,52.25,http://dx.doi.org/10.1101/2020.05.08.20093229
10.1101/2020.05.16.20103408,,3,3,,,,,,,1.5,http://dx.doi.org/10.1101/2020.05.16.20103408
10.1101/2020.05.01.20087429,,24,23,,,,,,,12.5,http://dx.doi.org/10.1101/2020.05.01.20087429
10.1101/2020.05.28.20115667,,249,227,9,,,,,1,215.23,http://dx.doi.org/10.1101/2020.05.28.20115667
10.1101/2020.05.04.20086322,,315,270,1,,,,,,169,http://dx.doi.org/10.1101/2020.05.04.20086322
10.1101/2020.05.06.20093070,,74,46,,,,,,,27.8,http://dx.doi.org/10.1101/2020.05.06.20093070
10.1101/2020.05.27.20114090,,19,17,,,,,,,10.9,http://dx.doi.org/10.1101/2020.05.27.20114090
10.1101/2020.04.08.20058313,,4,3,,,,,,,0.75,http://dx.doi.org/10.1101/2020.04.08.20058313
10.1101/2020.03.09.20033530,,16,10,1,,,,,,16.5,http://dx.doi.org/10.1101/2020.03.09.20033530
10.1101/2020.05.03.20086819,,4,4,,,,,,,2.5,http://dx.doi.org/10.1101/2020.05.03.20086819
10.1101/2020.05.26.20114058,,6,6,,,,,,,3.75,http://dx.doi.org/10.1101/2020.05.26.20114058
10.1101/2020.05.29.20116004,,81,63,10,,,,,1,125.78,http://dx.doi.org/10.1101/2020.05.29.20116004
10.1101/2020.05.21.20109397,,14,13,,,,,,,9.3,http://dx.doi.org/10.1101/2020.05.21.20109397
10.1101/2020.04.29.20085506,,49,38,3,,,,,,48.4,http://dx.doi.org/10.1101/2020.04.29.20085506
10.1101/2020.05.12.20099135,,28,24,,,,,,,16.4,http://dx.doi.org/10.1101/2020.05.12.20099135
10.1101/2020.05.19.20103036,,24,17,,,,,,,9.05,http://dx.doi.org/10.1101/2020.05.19.20103036
10.1101/2020.04.24.20078576,,29,19,,,,,,,11.25,http://dx.doi.org/10.1101/2020.04.24.20078576
10.1101/2020.04.30.20077594,,107,88,,,,,,,67.1,http://dx.doi.org/10.1101/2020.04.30.20077594
10.1101/2020.04.16.20067306,,7,3,,,1,,,,1.75,http://dx.doi.org/10.1101/2020.04.16.20067306
10.1101/2020.05.09.20096560,,10,7,,,,,,,3.1,http://dx.doi.org/10.1101/2020.05.09.20096560
10.1101/2020.05.03.20089920,,6,6,,,,,,,2.7,http://dx.doi.org/10.1101/2020.05.03.20089920
10.1101/2020.04.20.20072116,,78,56,1,,,,,,48.3,http://dx.doi.org/10.1101/2020.04.20.20072116
10.1101/2020.05.29.20116376,,31,25,,,,,,,16.75,http://dx.doi.org/10.1101/2020.05.29.20116376
10.1101/2020.05.15.20103226,,15,15,,,,,,,10.55,http://dx.doi.org/10.1101/2020.05.15.20103226
10.1101/2020.05.19.20106344,,14,13,1,,,,,,15.7,http://dx.doi.org/10.1101/2020.05.19.20106344
10.1101/2020.05.08.20031666,,5,3,1,,,,,,11.25,http://dx.doi.org/10.1101/2020.05.08.20031666
10.1101/2020.05.17.20101915,,9,6,,,,,,1,10.33,http://dx.doi.org/10.1101/2020.05.17.20101915
10.1101/2020.05.25.20112433,,2,2,,,,,,,1.25,http://dx.doi.org/10.1101/2020.05.25.20112433
10.1101/2020.04.25.20074856,,118,61,35,,,,,2,316.45,http://dx.doi.org/10.1101/2020.04.25.20074856
10.1101/2020.04.28.20083865,,8,8,,,,,,,4,http://dx.doi.org/10.1101/2020.04.28.20083865
10.1101/2020.05.08.20095505,,105,99,1,,,,,,85,http://dx.doi.org/10.1101/2020.05.08.20095505
10.1101/2020.05.05.20092452,,22,16,,,,,,,9.55,http://dx.doi.org/10.1101/2020.05.05.20092452
10.1101/2020.05.04.20090746,,16,14,,,,,,,9.45,http://dx.doi.org/10.1101/2020.05.04.20090746
10.1101/2020.05.03.20089813,,9,8,,,,,,,5.25,http://dx.doi.org/10.1101/2020.05.03.20089813
10.1101/2020.05.02.20082461,,11,9,,,,,,,8.5,http://dx.doi.org/10.1101/2020.05.02.20082461
10.1101/2020.05.15.20096552,,19,12,2,,,,,,25.9,http://dx.doi.org/10.1101/2020.05.15.20096552
10.1101/2020.05.02.20088765,,105,95,,,,,,,60.85,http://dx.doi.org/10.1101/2020.05.02.20088765
10.1101/2020.05.29.20116426,,22,20,,,,,,,12.1,http://dx.doi.org/10.1101/2020.05.29.20116426
10.1101/2020.05.17.20104943,,86,68,6,,,,,1,96.68,http://dx.doi.org/10.1101/2020.05.17.20104943
10.1101/2020.04.19.20069997,,41,28,1,,,,,,28.5,http://dx.doi.org/10.1101/2020.04.19.20069997
10.1101/2020.05.18.20105171,,39,32,1,,,,,,29.4,http://dx.doi.org/10.1101/2020.05.18.20105171
10.1101/2020.05.04.20090845,,9,8,,,,,,,4.5,http://dx.doi.org/10.1101/2020.05.04.20090845
10.1101/2020.05.21.20108738,,9,5,2,,,,,,19,http://dx.doi.org/10.1101/2020.05.21.20108738
10.1101/2020.05.27.20115303,,6,5,,,,,,,2,http://dx.doi.org/10.1101/2020.05.27.20115303
10.1101/2020.05.05.20091553,,6,5,,,,,,,2.75,http://dx.doi.org/10.1101/2020.05.05.20091553
10.1101/2020.01.28.20019299,,103,34,58,,,,,3,502.222,http://dx.doi.org/10.1101/2020.01.28.20019299
10.1101/2020.03.09.20033514,,60,46,,,,,,,29.1,http://dx.doi.org/10.1101/2020.03.09.20033514
10.1101/2020.04.23.20074708,,6,5,,,,,,,2.25,http://dx.doi.org/10.1101/2020.04.23.20074708
10.1101/2020.03.02.20026708,,188,173,,,,,,,110.9,http://dx.doi.org/10.1101/2020.03.02.20026708
10.1101/2020.04.27.20081893,,6580,5169,75,2,1,,,11,3588.62,http://dx.doi.org/10.1101/2020.04.27.20081893
10.1101/2020.04.29.20083485,,43,27,,,,,,1,23.53,http://dx.doi.org/10.1101/2020.04.29.20083485
10.1101/2020.03.10.20033522,,11,8,,,,,,,5.7,http://dx.doi.org/10.1101/2020.03.10.20033522
10.1101/2020.03.16.20037176,,36,28,1,,,,,2,46.38,http://dx.doi.org/10.1101/2020.03.16.20037176
10.1101/2020.04.20.20071423,,40,21,13,,,,,,103.65,http://dx.doi.org/10.1101/2020.04.20.20071423
10.1101/2020.03.13.20035238,,23,19,,,,,,1,23.35,http://dx.doi.org/10.1101/2020.03.13.20035238
10.1101/2020.02.13.20022707,,394,286,51,,,,,5,659.954,http://dx.doi.org/10.1101/2020.02.13.20022707
10.1101/2020.03.17.20037713,,9404,7815,134,,10,,,14,4899.902,http://dx.doi.org/10.1101/2020.03.17.20037713
10.1101/2020.04.11.20060749,,9,8,,,,,,,4.75,http://dx.doi.org/10.1101/2020.04.11.20060749
10.1101/2020.04.13.20063776,,15,13,,,,,,,6.7,http://dx.doi.org/10.1101/2020.04.13.20063776
10.1101/2020.04.13.20063784,,1186,986,46,,3,,,2,1120.68,http://dx.doi.org/10.1101/2020.04.13.20063784
10.1101/2020.04.02.20051177,,435,378,20,,,,,2,469.184,http://dx.doi.org/10.1101/2020.04.02.20051177
10.1101/2020.03.06.20032417,,22,21,,,,,,,15.5,http://dx.doi.org/10.1101/2020.03.06.20032417
10.1101/2020.02.21.20026328,,123,117,,,,,,,70.65,http://dx.doi.org/10.1101/2020.02.21.20026328
10.1101/2020.02.09.20021261,,253,220,9,,,,,2,245.18,http://dx.doi.org/10.1101/2020.02.09.20021261
10.1101/2020.01.28.20019224,,99,78,7,,,,,1,113.222,http://dx.doi.org/10.1101/2020.01.28.20019224
10.1101/2020.02.05.20020750,,57,50,,,,,,,40.65,http://dx.doi.org/10.1101/2020.02.05.20020750