PMID,PMCID,DOI,Version,MID,IsCurrent,IsLive,ReleaseDate,Msg
32766595,PMC7402047,10.1101/2020.07.16.20155614,,,,1,,
32766608,PMC7402071,10.1101/2020.07.27.20163188,,,,1,,
32766607,PMC7402067,10.1101/2020.07.29.20164020,,,,1,,
32766606,PMC7402065,10.1101/2020.07.28.20163618,,,,1,,
32766605,PMC7402064,10.1101/2020.07.23.20069468,,,,1,,
32766601,PMC7402056,10.1101/2020.07.26.20162297,,,,1,,
32766600,PMC7402055,10.1101/2020.07.30.20165241,,,,1,,
32766599,PMC7402054,10.1101/2020.07.25.20162024,,,,1,,
32766598,PMC7402053,10.1101/2020.07.29.20164665,,,,1,,
32766597,PMC7402052,10.1101/2020.07.30.20164970,,,,1,,
32766594,PMC7402046,10.1101/2020.07.30.20163824,,,,1,,
32766593,PMC7402045,10.1101/2020.07.25.20161091,,,,1,,
32743590,PMC7388488,10.1101/2020.07.18.210161,,,,1,,
32743589,PMC7386510,10.1101/2020.07.18.209270,,,,1,,
32743587,PMC7386507,10.1101/2020.07.23.218784,,,,1,,
32743586,PMC7386506,10.1101/2020.07.19.211235,,,,1,,
32743585,PMC7386505,10.1101/2020.07.22.215962,,,,1,,
32743582,PMC7386501,10.1101/2020.07.24.220715,,,,1,,
32743580,PMC7386498,10.1101/2020.07.26.222232,,,,1,,
32743579,PMC7386497,10.1101/2020.07.21.214759,,,,1,,
32743577,PMC7386494,10.1101/2020.07.19.210955,,,,1,,
32743575,PMC7386492,10.1101/2020.07.16.206680,,,,1,,
32743574,PMC7386491,10.1101/2020.07.24.205583,,,,1,,
32743572,PMC7386489,10.1101/2020.07.21.212704,,,,1,,
32743571,PMC7386488,10.1101/2020.07.26.221861,,,,1,,
32743569,PMC7386486,10.1101/2020.07.21.214932,,,,1,,
32743567,PMC7386484,10.1101/2020.07.23.218529,,,,1,,
32743588,PMC7386509,10.1101/2020.07.21.214346,,,,1,,
32743584,PMC7386504,10.1101/2020.07.18.210211,,,,1,,
32743583,PMC7386503,10.1101/2020.07.27.212076,,,,1,,
32743581,PMC7386500,10.1101/2020.07.26.219741,,,,1,,
32743578,PMC7386495,10.1101/2020.06.25.172403,,,,1,,
32743576,PMC7386493,10.1101/2020.07.18.206946,,,,1,,
32743573,PMC7386490,10.1101/2020.07.22.216358,,,,1,,
32743570,PMC7386487,10.1101/2020.07.27.222943,,,,1,,
32743568,PMC7386485,10.1101/2020.07.23.212357,,,,1,,
32743614,PMC7388490,10.1101/2020.07.17.20156513,,,,1,,
32743610,PMC7386534,10.1101/2020.07.19.20157198,,,,1,,
32743609,PMC7386533,10.1101/2020.07.19.20157362,,,,1,,
32743607,PMC7386531,10.1101/2020.07.23.20161000,,,,1,,
32743605,PMC7386529,10.1101/2020.07.22.20157263,,,,1,,
32743599,PMC7386523,10.1101/2020.07.21.20159376,,,,1,,
32743597,PMC7386521,10.1101/2020.07.17.20152389,,,,1,,
32743596,PMC7386520,10.1101/2020.07.25.20161968,,,,1,,
32743595,PMC7386519,10.1101/2020.07.20.20151506,,,,1,,
32743592,PMC7386516,10.1101/2020.07.15.20154443,,,,1,,
32743591,PMC7386515,10.1101/2020.07.16.20155531,,,,1,,
32743615,PMC7388491,10.1101/2020.07.17.20156497,,,,1,,
32743613,PMC7388489,10.1101/2020.07.17.20156232,,,,1,,
32743612,PMC7388487,10.1101/2020.07.17.20156281,,,,1,,
32743611,PMC7386732,10.1101/2020.07.23.20161182,,,,1,,
32743608,PMC7386532,10.1101/2020.07.21.20159327,,,,1,,
32743606,PMC7386530,10.1101/2020.07.20.20151019,,,,1,,
32743604,PMC7386528,10.1101/2020.07.23.20160820,,,,1,,
32743603,PMC7386527,10.1101/2020.07.20.20155507,,,,1,,
32743602,PMC7386526,10.1101/2020.07.19.20157305,,,,1,,
32743601,PMC7386525,10.1101/2020.07.24.20161547,,,,1,,
32743600,PMC7386524,10.1101/2020.07.18.20155374,,,,1,,
32743598,PMC7386522,10.1101/2020.07.23.20161208,,,,1,,
32743594,PMC7386518,10.1101/2020.07.20.20157503,,,,1,,
32743593,PMC7386517,10.1101/2020.07.19.20157248,,,,1,,
32699851,PMC7373132,10.1101/2020.07.13.201277,,,,1,,
32699848,PMC7373128,10.1101/2020.07.15.203489,,,,1,,
32699853,PMC7373134,10.1101/2020.07.14.201616,,,,1,,
32699852,PMC7373133,10.1101/2020.07.12.199588,,,,1,,
32699850,PMC7373131,10.1101/2020.07.14.203414,,,,1,,
32699849,PMC7373130,10.1101/2020.07.13.201517,,,,1,,
32699847,PMC7373127,10.1101/2020.07.14.202549,,,,1,,
32699861,PMC7373150,10.1101/2020.07.12.20151068,,,,1,,
32699859,PMC7373148,10.1101/2020.07.12.20151696,,,,1,,
32699857,PMC7373145,10.1101/2020.07.05.20146043,,,,1,,
32699855,PMC7373142,10.1101/2020.07.13.20152207,,,,1,,
32699862,PMC7373151,10.1101/2020.07.13.20153114,,,,1,,
32699860,PMC7373149,10.1101/2020.07.13.20152678,,,,1,,
32699858,PMC7373146,10.1101/2020.07.11.20151563,,,,1,,
32699856,PMC7373144,10.1101/2020.07.12.20151936,,,,1,,
32699854,PMC7373141,10.1101/2020.07.10.20150714,,,,1,,
32676608,PMC7359533,10.1101/2020.07.04.20145870,,,,1,,
32676612,PMC7359537,10.1101/2020.07.04.20142752,,,,1,,
32676607,PMC7359531,10.1101/2020.07.08.194084,,,,1,,
32676604,PMC7359526,10.1101/2020.07.08.191072,,,,1,,
32676603,PMC7359525,10.1101/2020.07.06.190066,,,,1,,
32676600,PMC7359522,10.1101/2020.07.09.196188,,,,1,,
32676599,PMC7359521,10.1101/2020.07.06.190348,,,,1,,
32676597,PMC7359519,10.1101/2020.07.09.196386,,,,1,,
32676596,PMC7359518,10.1101/2020.06.11.147496,,,,1,,
32676594,PMC7359516,10.1101/2020.07.06.182972,,,,1,,
32676591,PMC7359513,10.1101/2020.07.06.190413,,,,1,,
32676606,PMC7359530,10.1101/2020.07.07.191007,,,,1,,
32676605,PMC7359528,10.1101/2020.07.07.190546,,,,1,,
32676602,PMC7359524,10.1101/2020.07.09.194027,,,,1,,
32676601,PMC7359523,10.1101/2020.07.06.190207,,,,1,,
32676598,PMC7359520,10.1101/2020.07.10.197079,,,,1,,
32676595,PMC7359517,10.1101/2020.07.05.187344,,,,1,,
32676593,PMC7359515,10.1101/2020.07.08.194456,,,,1,,
32676592,PMC7359514,10.1101/2020.07.09.194563,,,,1,,
32676621,PMC7359546,10.1101/2020.07.07.20148551,,,,1,,
32676620,PMC7359545,10.1101/2020.07.09.20149104,,,,1,,
32676619,PMC7359544,10.1101/2020.07.10.20150813,,,,1,,
32676615,PMC7359540,10.1101/2020.07.07.20148510,,,,1,,
32676613,PMC7359538,10.1101/2020.07.06.20147223,,,,1,,
32676610,PMC7359535,10.1101/2020.07.06.20120386,,,,1,,
32676624,PMC7359549,10.1101/2020.07.10.20147777,,,,1,,
32676623,PMC7359548,10.1101/2020.07.08.20149179,,,,1,,
32676622,PMC7359547,10.1101/2020.07.10.20150797,,,,1,,
32676618,PMC7359543,10.1101/2020.07.08.20147371,,,,1,,
32676617,PMC7359542,10.1101/2020.07.07.20148106,,,,1,,
32676616,PMC7359541,10.1101/2020.07.09.20149849,,,,1,,
32676614,PMC7359539,10.1101/2020.07.06.20147702,,,,1,,
32676611,PMC7359536,10.1101/2020.05.01.20088047,,,,1,,
32676609,PMC7359534,10.1101/2020.07.06.20140285,,,,1,,
32637957,PMC7337387,10.1101/2020.07.01.183236,,,,1,,
32637945,PMC7337375,10.1101/2020.07.01.183020,,,,1,,
32637963,PMC7337393,10.1101/2020.06.27.175430,,,,1,,
32637962,PMC7337392,10.1101/2020.06.27.175448,,,,1,,
32637961,PMC7337391,10.1101/2020.07.01.182964,,,,1,,
32637960,PMC7337390,10.1101/2020.06.30.180380,,,,1,,
32637958,PMC7337388,10.1101/2020.07.04.187989,,,,1,,
32637956,PMC7337386,10.1101/2020.06.29.178889,,,,1,,
32637955,PMC7337385,10.1101/2020.07.02.184481,,,,1,,
32637953,PMC7337383,10.1101/2020.06.30.178897,,,,1,,
32637952,PMC7337382,10.1101/2020.06.30.181305,,,,1,,
32637950,PMC7337380,10.1101/2020.07.04.187435,,,,1,,
32637949,PMC7337379,10.1101/2020.05.05.079061,,,,1,,
32637947,PMC7337377,10.1101/2020.07.01.182659,,,,1,,
32637943,PMC7337373,10.1101/2020.06.28.176248,,,,1,,
32637965,PMC7337395,10.1101/2020.05.14.093583,,,,1,,
32637964,PMC7337394,10.1101/2020.06.30.175695,,,,1,,
32637959,PMC7337389,10.1101/2020.06.26.173765,,,,1,,
32637954,PMC7337384,10.1101/2020.06.29.178459,,,,1,,
32637951,PMC7337381,10.1101/2020.06.22.165936,,,,1,,
32637948,PMC7337378,10.1101/2020.07.01.182709,,,,1,,
32637946,PMC7337376,10.1101/2020.06.29.174623,,,,1,,
32637944,PMC7337374,10.1101/2020.07.04.187757,,,,1,,
32637980,PMC7340206,10.1101/2020.06.29.20142703,,,,1,,
32637977,PMC7340203,10.1101/2020.07.03.20145581,,,,1,,
32637976,PMC7340202,10.1101/2020.05.03.20089698,,,,1,,
32637975,PMC7340201,10.1101/2020.06.30.20143560,,,,1,,
32637970,PMC7340196,10.1101/2020.07.01.20144188,,,,1,,
32637969,PMC7340195,10.1101/2020.07.02.20144964,,,,1,,
32637968,PMC7340194,10.1101/2020.06.29.20140376,,,,1,,
32637967,PMC7340193,10.1101/2020.05.01.20088237,,,,1,,
32637966,PMC7340192,10.1101/2020.06.30.20143115,,,,1,,
32637979,PMC7340205,10.1101/2020.06.29.20140111,,,,1,,
32637978,PMC7340204,10.1101/2020.07.02.20144543,,,,1,,
32637974,PMC7340200,10.1101/2020.06.29.20143156,,,,1,,
32637973,PMC7340199,10.1101/2020.07.02.20145284,,,,1,,
32637972,PMC7340198,10.1101/2020.07.02.20145185,,,,1,,
32637971,PMC7340197,10.1101/2020.07.01.20144162,,,,1,,
32607506,PMC7325172,10.1101/2020.06.22.165803,,,,1,,
32607512,PMC7325285,10.1101/2020.06.20.163097,,,,1,,
32607509,PMC7325175,10.1101/2020.06.23.168252,,,,1,,
32607508,PMC7325174,10.1101/2020.06.26.174698,,,,1,,
32607507,PMC7325173,10.1101/2020.06.19.154930,,,,1,,
32607511,PMC7325177,10.1101/2020.06.22.165712,,,,1,,
32607510,PMC7325176,10.1101/2020.06.22.165225,,,,1,,
32607526,PMC7325195,10.1101/2020.06.26.20141044,,,,1,,
32607525,PMC7325191,10.1101/2020.06.24.20129817,,,,1,,
32607524,PMC7325190,10.1101/2020.06.26.20141341,,,,1,,
32607522,PMC7325187,10.1101/2020.06.18.20134858,,,,1,,
32607521,PMC7325186,10.1101/2020.06.15.20117747,,,,1,,
32607519,PMC7325184,10.1101/2020.06.26.20139063,,,,1,,
32607517,PMC7325182,10.1101/2020.06.24.20139212,,,,1,,
32607516,PMC7325181,10.1101/2020.06.22.20136309,,,,1,,
32607514,PMC7325179,10.1101/2020.06.19.20135830,,,,1,,
32607523,PMC7325189,10.1101/2020.06.17.20134262,,,,1,,
32607520,PMC7325185,10.1101/2020.06.19.20135095,,,,1,,
32607518,PMC7325183,10.1101/2020.06.24.20139006,,,,1,,
32607515,PMC7325180,10.1101/2020.06.26.20140814,,,,1,,
32607513,PMC7325178,10.1101/2020.06.25.20137323,,,,1,,
32596696,PMC7315997,10.1101/2020.06.22.166033,,,,1,,
32596694,PMC7315994,10.1101/2020.06.23.167544,,,,1,,
32596695,PMC7315996,10.1101/2020.06.22.165464,,,,1,,
32596697,PMC7315998,10.1101/2020.06.22.20137695,,,,1,,
32587971,PMC7310627,10.1101/2020.03.13.991083,,,,1,,
32587976,PMC7310636,10.1101/2020.06.17.156554,,,,1,,
32587974,PMC7310632,10.1101/2020.06.08.137331,,,,1,,
32587973,PMC7310631,10.1101/2020.06.12.148726,,,,1,,
32587970,PMC7310626,10.1101/2020.06.17.157982,,,,1,,
32587969,PMC7310625,10.1101/2020.06.14.151357,,,,1,,
32587968,PMC7310624,10.1101/2020.06.21.163410,,,,1,,
32587962,PMC7310617,10.1101/2020.06.16.153817,,,,1,,
32587960,PMC7310615,10.1101/2020.06.14.151381,,,,1,,
32587959,PMC7310614,10.1101/2020.06.15.153387,,,,1,,
32587977,PMC7310637,10.1101/2020.06.16.151555,,,,1,,
32587975,PMC7310634,10.1101/2020.06.17.153486,,,,1,,
32587972,PMC7310628,10.1101/2020.06.14.150607,,,,1,,
32587967,PMC7310623,10.1101/2020.06.15.153197,,,,1,,
32587966,PMC7310622,10.1101/2020.06.17.158121,,,,1,,
32587965,PMC7310621,10.1101/2020.06.11.147199,,,,1,,
32587964,PMC7310620,10.1101/2020.06.15.152157,,,,1,,
32587963,PMC7310619,10.1101/2020.06.12.148916,,,,1,,
32587961,PMC7310616,10.1101/2020.06.16.155267,,,,1,,
32587958,PMC7310612,10.1101/2020.06.15.150912,,,,1,,
32588005,PMC7310665,10.1101/2020.06.12.20129718,,,,1,,
32588004,PMC7310664,10.1101/2020.06.11.20128330,,,,1,,
32588001,PMC7310661,10.1101/2020.06.17.20134114,,,,1,,
32587999,PMC7310658,10.1101/2020.06.17.20106302,,,,1,,
32587998,PMC7310657,10.1101/2020.06.10.20127589,,,,1,,
32587997,PMC7310656,10.1101/2020.04.18.20070821,,,,1,,
32587994,PMC7310652,10.1101/2020.06.14.20131128,,,,1,,
32587992,PMC7310650,10.1101/2020.06.15.20131607,,,,1,,
32587990,PMC7310648,10.1101/2020.06.12.20130021,,,,1,,
32587988,PMC7310646,10.1101/2020.06.10.20127845,,,,1,,
32587986,PMC7310644,10.1101/2020.06.11.20128702,,,,1,,
32587985,PMC7310643,10.1101/2020.06.14.20129957,,,,1,,
32587983,PMC7310641,10.1101/2020.06.08.20125369,,,,1,,
32587979,PMC7310633,10.1101/2020.06.15.20131870,,,,1,,
32587978,PMC7310630,10.1101/2020.06.12.20126391,,,,1,,
32588003,PMC7310663,10.1101/2020.06.16.20126425,,,,1,,
32588002,PMC7310662,10.1101/2020.06.16.20133025,,,,1,,
32588000,PMC7310660,10.1101/2020.06.16.20132902,,,,1,,
32587996,PMC7310654,10.1101/2020.06.13.20130120,,,,1,,
32587995,PMC7310653,10.1101/2020.05.25.20113043,,,,1,,
32587993,PMC7310651,10.1101/2020.06.15.20132134,,,,1,,
32587991,PMC7310649,10.1101/2020.06.12.20127944,,,,1,,
32587989,PMC7310647,10.1101/2020.06.09.20126946,,,,1,,
32587987,PMC7310645,10.1101/2020.06.09.20123836,,,,1,,
32587984,PMC7310642,10.1101/2020.06.13.20129841,,,,1,,
32587982,PMC7310640,10.1101/2020.06.11.20125849,,,,1,,
32587981,PMC7310639,10.1101/2020.06.12.20128736,,,,1,,
32587980,PMC7310638,10.1101/2020.06.11.20129072,,,,1,,
32577667,PMC7302217,10.1101/2020.06.09.20126516,,,,1,,
32577673,PMC7302228,10.1101/2020.06.09.20127092,,,,1,,
32577663,PMC7302219,10.1101/2020.06.08.138826,,,,1,,
32577658,PMC7302213,10.1101/2020.06.08.140871,,,,1,,
32577657,PMC7302212,10.1101/2020.05.28.118059,,,,1,,
32577656,PMC7302211,10.1101/2020.05.12.091983,,,,1,,
32577651,PMC7302205,10.1101/2020.05.31.116061,,,,1,,
32577650,PMC7302204,10.1101/2020.05.27.120105,,,,1,,
32577649,PMC7302203,10.1101/2020.05.27.117184,,,,1,,
32577648,PMC7302202,10.1101/2020.06.03.130591,,,,1,,
32577647,PMC7302201,10.1101/2020.05.27.118893,,,,1,,
32577645,PMC7302198,10.1101/2020.05.28.121533,,,,1,,
32577643,PMC7302196,10.1101/2020.06.09.134460,,,,1,,
32577642,PMC7302194,10.1101/2020.06.08.141267,,,,1,,
32577640,PMC7302192,10.1101/2020.06.02.131144,,,,1,,
32577639,PMC7302191,10.1101/2020.06.05.136887,,,,1,,
32577636,PMC7302186,10.1101/2020.06.05.136861,,,,1,,
32577633,PMC7301902,10.1101/2020.06.10.145144,,,,1,,
32577632,PMC7301901,10.1101/2020.06.16.154708,,,,1,,
32577631,PMC7301900,10.1101/2020.06.12.148692,,,,1,,
32577665,PMC7302222,10.1101/2020.06.05.134551,,,,1,,
32577664,PMC7302220,10.1101/2020.04.22.056127,,,,1,,
32577662,PMC7302218,10.1101/2020.06.08.138990,,,,1,,
32577661,PMC7302216,10.1101/2020.06.03.129817,,,,1,,
32577660,PMC7302215,10.1101/2020.05.30.125484,,,,1,,
32577659,PMC7302214,10.1101/2020.05.28.122366,,,,1,,
32577655,PMC7302210,10.1101/2020.05.26.117549,,,,1,,
32577654,PMC7302209,10.1101/2020.06.04.135004,,,,1,,
32577653,PMC7302208,10.1101/2020.06.09.141101,,,,1,,
32577652,PMC7302206,10.1101/2020.05.28.122291,,,,1,,
32577646,PMC7302200,10.1101/2020.06.09.142794,,,,1,,
32577644,PMC7302197,10.1101/2020.06.11.146522,,,,1,,
32577641,PMC7302193,10.1101/2020.06.02.130955,,,,1,,
32577638,PMC7302190,10.1101/2020.06.08.140236,,,,1,,
32577637,PMC7302189,10.1101/2020.06.08.140244,,,,1,,
32577635,PMC7302183,10.1101/2020.06.03.132639,,,,1,,
32577634,PMC7301911,10.1101/2020.06.11.145920,,,,1,,
32577703,PMC7302402,10.1101/2020.06.07.20124859,,,,1,,
32577701,PMC7302310,10.1101/2020.06.04.20112011,,,,1,,
32577699,PMC7302308,10.1101/2020.06.04.20122549,,,,1,,
32577695,PMC7302304,10.1101/2020.06.06.20123414,,,,1,,
32577694,PMC7302303,10.1101/2020.06.04.20109306,,,,1,,
32577693,PMC7302302,10.1101/2020.05.31.20118448,,,,1,,
32577692,PMC7302301,10.1101/2020.06.02.20120477,,,,1,,
32577690,PMC7302299,10.1101/2020.05.27.20114066,,,,1,,
32577689,PMC7302298,10.1101/2020.05.29.20100735,,,,1,,
32577687,PMC7302293,10.1101/2020.06.03.20121558,,,,1,,
32577685,PMC7302291,10.1101/2020.05.28.20115220,,,,1,,
32577682,PMC7302288,10.1101/2020.05.30.20118109,,,,1,,
32577679,PMC7302284,10.1101/2020.06.02.20120790,,,,1,,
32577677,PMC7302282,10.1101/2020.06.05.20123117,,,,1,,
32577676,PMC7302280,10.1101/2020.06.01.20118885,,,,1,,
32577675,PMC7302251,10.1101/2020.06.08.20124792,,,,1,,
32577674,PMC7302230,10.1101/2020.06.09.20126813,,,,1,,
32577671,PMC7302225,10.1101/2020.06.05.20123760,,,,1,,
32577669,PMC7302223,10.1101/2020.06.09.20127050,,,,1,,
32577704,PMC7302403,10.1101/2020.06.08.20124990,,,,1,,
32577702,PMC7302311,10.1101/2020.06.04.20122846,,,,1,,
32577700,PMC7302309,10.1101/2020.06.08.20125989,,,,1,,
32577698,PMC7302307,10.1101/2020.05.29.20065714,,,,1,,
32577697,PMC7302306,10.1101/2020.06.04.20121863,,,,1,,
32577696,PMC7302305,10.1101/2020.05.28.20105692,,,,1,,
32577691,PMC7302300,10.1101/2020.06.04.20121673,,,,1,,
32577688,PMC7302294,10.1101/2020.06.05.20123372,,,,1,,
32577686,PMC7302292,10.1101/2020.05.29.20110098,,,,1,,
32577684,PMC7302290,10.1101/2020.05.29.20117358,,,,1,,
32577683,PMC7302289,10.1101/2020.06.04.20122358,,,,1,,
32577681,PMC7302286,10.1101/2020.05.31.20118802,,,,1,,
32577680,PMC7302285,10.1101/2020.05.29.20086645,,,,1,,
32577678,PMC7302283,10.1101/2020.06.02.20120865,,,,1,,
32577672,PMC7302226,10.1101/2020.06.09.20125831,,,,1,,
32577670,PMC7302224,10.1101/2020.06.09.20125690,,,,1,,
32577668,PMC7302221,10.1101/2020.04.19.20069922,,,,1,,
32577666,PMC7302207,10.1101/2020.06.02.20120774,,,,1,,
32511305,PMC7217282,10.1101/2020.04.07.030734,,,,1,,
32511420,PMC7276055,10.1101/2020.06.04.135046,,,,1,,
32511419,PMC7268058,10.1101/2020.02.20.958272,,,,1,,
32511417,PMC7265689,10.1101/2020.05.28.121640,,,,1,,
32511412,PMC7263559,10.1101/2020.05.11.089375,,,,1,,
32511410,PMC7263557,10.1101/2020.04.20.051656,,,,1,,
32511409,PMC7263556,10.1101/2020.05.22.111005,,,,1,,
32511406,PMC7263553,10.1101/2020.05.06.081497,,,,1,,
32511405,PMC7263552,10.1101/2020.05.16.099317,,,,1,,
32511404,PMC7263551,10.1101/2020.05.10.087288,,,,1,,
32511403,PMC7263550,10.1101/2020.05.05.079095,,,,1,,
32511402,PMC7263549,10.1101/2020.04.21.051912,,,,1,,
32511401,PMC7263548,10.1101/2020.05.18.102038,,,,1,,
32511400,PMC7263547,10.1101/2020.05.14.096016,,,,1,,
32511399,PMC7263546,10.1101/2020.05.21.108035,,,,1,,
32511396,PMC7263543,10.1101/2020.05.15.096719,,,,1,,
32511395,PMC7263542,10.1101/2020.05.18.103184,,,,1,,
32511393,PMC7263540,10.1101/2020.05.09.086165,,,,1,,
32511388,PMC7263517,10.1101/2020.04.21.053017,,,,1,,
32511385,PMC7263514,10.1101/2020.05.15.098079,,,,1,,
32511381,PMC7263510,10.1101/2020.04.17.045161,,,,1,,
32511380,PMC7263509,10.1101/2020.05.15.098731,,,,1,,
32511379,PMC7263508,10.1101/2020.04.24.059527,,,,1,,
32511376,PMC7263505,10.1101/2020.04.17.047498,,,,1,,
32511375,PMC7263504,10.1101/2020.05.08.084806,,,,1,,
32511374,PMC7263503,10.1101/2020.05.21.109272,,,,1,,
32510524,PMC7263499,10.1101/2020.04.24.056259,,,,1,,
32511370,PMC7263498,10.1101/2020.05.23.112235,,,,1,,
32511368,PMC7263496,10.1101/2020.04.22.056283,,,,1,,
32511367,PMC7263495,10.1101/2020.04.27.064139,,,,1,,
32511366,PMC7263494,10.1101/2020.05.09.086249,,,,1,,
32511364,PMC7263492,10.1101/2020.05.22.111187,,,,1,,
32511363,PMC7263491,10.1101/2020.05.08.082701,,,,1,,
32511361,PMC7263489,10.1101/2020.05.12.091256,,,,1,,
32511355,PMC7259466,10.1101/2020.05.16.091520,,,,1,,
32511354,PMC7255795,10.1101/2020.04.07.023903,,,,1,,
32511351,PMC7255792,10.1101/2020.05.16.088989,,,,1,,
32511350,PMC7255791,10.1101/2020.04.21.042911,,,,1,,
32511349,PMC7255790,10.1101/2020.05.01.073387,,,,1,,
